date,store_id,category,avg_price,units_sold,revenue,day_of_week
2025-02-10,2,Grains and Pasta,2.489333333333333,26,54.97,Monday
2025-02-10,2,Meat and Seafood,10.054117647058824,27,256.41,Monday
2025-02-10,2,Pet Food,8.172,8,61.989999999999995,Monday
2025-02-10,2,Prepared Meals,7.758,28,208.26,Monday
2025-02-10,2,Snacks/Cookies/Chips,3.2355555555555555,26,84.39,Monday
2025-02-10,3,Alcohol,12.45,35,437.44,Monday
2025-02-10,3,Bakery,3.8404761904761906,42,164.67000000000002,Monday
2025-02-10,3,Baking,3.8208333333333333,37,138.82,Monday
2025-02-10,3,Beverages,3.214,34,89.79,Monday
2025-02-10,3,Breakfast & Cereal,5.027142857142857,37,183.09,Monday
2025-02-10,3,Candy,2.589,33,86.74,Monday
2025-02-10,3,Condiments/Sauces/Spices,3.6438461538461535,17,61.86,Monday
2025-02-10,3,Dairy & Eggs,3.0727272727272723,23,66.33,Monday
2025-02-10,3,Deli,6.208181818181817,41,256.7,Monday
2025-02-10,3,Frozen Foods,6.853999999999999,25,170.93,Monday
2025-02-10,3,Grains and Pasta,2.791764705882353,27,66.84,Monday
2025-02-10,3,Meat and Seafood,9.890454545454546,44,448.42,Monday
2025-02-10,3,Pet Food,7.6979999999999995,25,187.13,Monday
2025-02-10,3,Prepared Meals,8.382916666666667,38,323.44,Monday
2025-02-10,3,Snacks/Cookies/Chips,3.108181818181818,40,123.47,Monday
2025-02-10,4,Alcohol,12.39375,28,349.56,Monday
2025-02-10,4,Bakery,4.086956521739131,44,183.82,Monday
2025-02-10,4,Baking,3.8390476190476193,37,144.56,Monday
2025-02-10,4,Beverages,3.2016666666666667,20,51.67,Monday
2025-02-10,4,Breakfast & Cereal,4.683571428571428,25,115.72999999999999,Monday
2025-02-10,4,Candy,2.38875,28,67.64,Monday
2025-02-10,4,Condiments/Sauces/Spices,3.6671428571428573,20,75.39,Monday
2025-02-10,4,Dairy & Eggs,3.059375,24,70.26,Monday
2025-02-10,4,Deli,6.145185185185185,44,261.1,Monday
2025-02-10,4,Frozen Foods,7.2035,36,267.19,Monday
2025-02-10,4,Grains and Pasta,2.766,36,89.21000000000001,Monday
2025-02-10,4,Meat and Seafood,8.922142857142857,20,169.83,Monday
2025-02-10,4,Pet Food,7.547142857142857,28,214.36,Monday
2025-02-10,4,Prepared Meals,7.6937500000000005,36,270.26,Monday
2025-02-10,4,Snacks/Cookies/Chips,3.0565,29,88.34,Monday
2025-02-10,5,Alcohol,13.383181818181818,34,458.74,Monday
2025-02-10,5,Bakery,4.011428571428572,37,151.0,Monday
2025-02-10,5,Baking,3.7175,28,102.15,Monday
2025-02-10,5,Beverages,3.035833333333333,40,94.72,Monday
2025-02-10,5,Breakfast & Cereal,4.709032258064516,54,251.09,Monday
2025-02-10,5,Candy,2.4194444444444443,26,62.55,Monday
2025-02-10,5,Condiments/Sauces/Spices,3.892285714285714,61,238.16,Monday
2025-02-10,5,Dairy & Eggs,3.6364,50,170.60999999999999,Monday
2025-02-10,5,Deli,6.7936000000000005,37,252.14,Monday
2025-02-10,5,Frozen Foods,7.44875,48,365.01,Monday
2025-02-10,5,Grains and Pasta,2.3769565217391304,35,75.52000000000001,Monday
2025-02-10,5,Meat and Seafood,9.428,36,348.17,Monday
2025-02-10,5,Pet Food,7.029230769230769,39,271.89,Monday
2025-02-10,5,Prepared Meals,8.365714285714287,44,373.57,Monday
2025-02-10,5,Snacks/Cookies/Chips,2.9841176470588233,29,85.53,Monday
2025-02-11,1,Alcohol,12.411333333333333,21,257.96999999999997,Tuesday
2025-02-11,1,Bakery,3.728181818181818,16,60.21,Tuesday
2025-02-11,1,Baking,3.839090909090909,17,61.71,Tuesday
2025-02-11,1,Beverages,3.382,17,45.660000000000004,Tuesday
2025-02-11,1,Breakfast & Cereal,4.64,22,103.73,Tuesday
2025-02-11,1,Candy,2.8449999999999998,12,34.239999999999995,Tuesday
2025-02-11,1,Condiments/Sauces/Spices,3.372,20,67.41,Tuesday
2025-02-11,1,Dairy & Eggs,3.5063636363636363,21,68.69,Tuesday
2025-02-11,1,Deli,6.362222222222222,17,105.26,Tuesday
2025-02-11,1,Frozen Foods,7.09,14,101.83,Tuesday
2025-02-11,1,Grains and Pasta,2.651666666666667,18,41.3,Tuesday
2025-02-11,1,Meat and Seafood,9.895714285714286,11,98.64,Tuesday
2025-02-11,1,Pet Food,7.365,13,95.5,Tuesday
2025-02-11,1,Prepared Meals,7.696470588235294,30,235.09,Tuesday
2025-02-11,1,Snacks/Cookies/Chips,3.2325,13,40.35,Tuesday
2025-02-11,2,Alcohol,12.730434782608697,37,486.51,Tuesday
2025-02-11,2,Bakery,3.9181818181818184,19,75.39,Tuesday
2025-02-11,2,Baking,3.6672727272727275,14,52.489999999999995,Tuesday
2025-02-11,2,Beverages,3.4141176470588235,28,79.02,Tuesday
2025-02-11,2,Breakfast & Cereal,4.854705882352941,30,138.26,Tuesday
2025-02-11,2,Candy,2.4045454545454543,17,41.79,Tuesday
2025-02-11,2,Condiments/Sauces/Spices,3.942857142857143,19,78.37,Tuesday
2025-02-11,2,Dairy & Eggs,3.6354545454545457,22,71.89,Tuesday
2025-02-11,2,Deli,5.91,21,128.68,Tuesday
2025-02-11,2,Frozen Foods,5.975,11,66.19,Tuesday
2025-02-11,2,Grains and Pasta,2.895,15,40.65,Tuesday
2025-02-11,2,Meat and Seafood,9.357142857142858,24,230.48,Tuesday
2025-02-11,2,Pet Food,7.265384615384615,20,138.69,Tuesday
2025-02-11,2,Prepared Meals,7.9456,46,356.25,Tuesday
2025-02-11,2,Snacks/Cookies/Chips,3.278,16,51.6,Tuesday
2025-02-11,3,Alcohol,12.63764705882353,31,374.71,Tuesday
2025-02-11,3,Bakery,4.118181818181818,32,132.03,Tuesday
2025-02-11,3,Baking,3.5236363636363635,19,66.78,Tuesday
2025-02-11,3,Beverages,3.275294117647059,30,79.81,Tuesday
2025-02-11,3,Breakfast & Cereal,4.802307692307692,20,94.34,Tuesday
2025-02-11,3,Candy,2.535,22,54.23,Tuesday
2025-02-11,3,Condiments/Sauces/Spices,3.8755,35,135.68,Tuesday
2025-02-11,3,Dairy & Eggs,3.6089473684210525,25,83.97,Tuesday
2025-02-11,3,Deli,6.214666666666667,25,153.38,Tuesday
2025-02-11,3,Frozen Foods,6.212666666666666,23,139.47,Tuesday
2025-02-11,3,Grains and Pasta,2.7464285714285714,22,54.38,Tuesday
2025-02-11,3,Meat and Seafood,9.735000000000001,42,398.52,Tuesday
2025-02-11,3,Pet Food,7.667777777777778,13,101.86,Tuesday
2025-02-11,3,Prepared Meals,8.002857142857144,38,310.53,Tuesday
2025-02-11,3,Snacks/Cookies/Chips,3.1166666666666667,26,80.37,Tuesday
2025-02-11,4,Alcohol,12.602941176470589,55,713.17,Tuesday
2025-02-11,4,Bakery,3.786086956521739,33,122.7,Tuesday
2025-02-11,4,Baking,3.481923076923077,38,132.98,Tuesday
2025-02-11,4,Beverages,3.278,43,108.5,Tuesday
2025-02-11,4,Breakfast & Cereal,4.863333333333333,44,211.98,Tuesday
2025-02-11,4,Candy,2.341304347826087,36,82.26,Tuesday
2025-02-11,4,Condiments/Sauces/Spices,3.5570833333333334,39,135.7,Tuesday
2025-02-11,4,Dairy & Eggs,3.7844444444444445,43,157.99,Tuesday
2025-02-11,4,Deli,6.466551724137931,52,330.46,Tuesday
2025-02-11,4,Frozen Foods,6.819999999999999,29,195.62,Tuesday
2025-02-11,4,Grains and Pasta,2.485909090909091,35,78.12,Tuesday
2025-02-11,4,Meat and Seafood,9.0044,42,373.85,Tuesday
2025-02-11,4,Pet Food,7.11695652173913,39,276.02,Tuesday
2025-02-11,4,Prepared Meals,7.805217391304348,35,267.05,Tuesday
2025-02-11,4,Snacks/Cookies/Chips,3.1462499999999998,26,79.55,Tuesday
2025-02-11,5,Alcohol,12.853684210526316,34,451.78,Tuesday
2025-02-11,5,Bakery,4.276428571428571,22,92.83,Tuesday
2025-02-11,5,Baking,3.505333333333333,48,169.77,Tuesday
2025-02-11,5,Beverages,2.8985714285714286,25,59.82,Tuesday
2025-02-11,5,Breakfast & Cereal,4.680909090909091,30,145.15,Tuesday
2025-02-11,5,Candy,2.720869565217391,35,95.64,Tuesday
2025-02-11,5,Condiments/Sauces/Spices,3.438823529411765,29,99.3,Tuesday
2025-02-11,5,Dairy & Eggs,3.3905555555555558,31,96.97,Tuesday
2025-02-11,5,Deli,6.451764705882353,30,191.14,Tuesday
2025-02-11,5,Frozen Foods,7.176,22,158.02,Tuesday
2025-02-11,5,Grains and Pasta,2.7585,33,81.42,Tuesday
2025-02-11,5,Meat and Seafood,8.863999999999999,45,408.34,Tuesday
2025-02-11,5,Pet Food,6.98,28,187.6,Tuesday
2025-02-11,5,Prepared Meals,8.651666666666666,31,258.96,Tuesday
2025-02-11,5,Snacks/Cookies/Chips,3.28125,37,124.88,Tuesday
2025-02-12,1,Alcohol,13.014166666666668,18,240.49,Wednesday
2025-02-12,1,Bakery,4.4575000000000005,28,126.93,Wednesday
2025-02-12,1,Baking,4.412,18,81.95,Wednesday
2025-02-12,1,Beverages,2.9630769230769234,20,48.47,Wednesday
2025-02-12,1,Breakfast & Cereal,4.772222222222222,14,66.95,Wednesday
2025-02-12,1,Candy,2.5325,23,57.3,Wednesday
2025-02-12,1,Condiments/Sauces/Spices,3.764444444444445,14,53.36,Wednesday
2025-02-12,1,Dairy & Eggs,3.391538461538462,28,93.36,Wednesday
2025-02-12,1,Deli,6.843684210526316,35,211.39,Wednesday
2025-02-12,1,Frozen Foods,6.819999999999999,24,162.82999999999998,Wednesday
2025-02-12,1,Grains and Pasta,2.656,24,59.269999999999996,Wednesday
2025-02-12,1,Meat and Seafood,9.099285714285715,26,219.66,Wednesday
2025-02-12,1,Pet Food,7.785555555555555,15,115.08000000000001,Wednesday
2025-02-12,1,Prepared Meals,7.883333333333334,27,215.28,Wednesday
2025-02-12,1,Snacks/Cookies/Chips,2.8164285714285713,18,51.43,Wednesday
2025-02-12,2,Alcohol,12.439583333333333,37,455.1,Wednesday
2025-02-12,2,Bakery,3.74,34,125.75,Wednesday
2025-02-12,2,Baking,3.933888888888889,29,109.66,Wednesday
2025-02-12,2,Beverages,3.3654545454545457,17,47.68,Wednesday
2025-02-12,2,Breakfast & Cereal,4.42,32,146.14,Wednesday
2025-02-12,2,Candy,2.2255555555555557,16,35.99,Wednesday
2025-02-12,2,Condiments/Sauces/Spices,3.4099999999999997,26,92.28999999999999,Wednesday
2025-02-12,2,Dairy & Eggs,3.9771428571428573,11,38.61,Wednesday
2025-02-12,2,Deli,5.175454545454546,20,103.76,Wednesday
2025-02-12,2,Frozen Foods,6.786,25,173.32,Wednesday
2025-02-12,2,Grains and Pasta,2.618235294117647,26,62.58,Wednesday
2025-02-12,2,Meat and Seafood,8.81857142857143,26,233.25,Wednesday
2025-02-12,2,Pet Food,7.175882352941176,29,209.17,Wednesday
2025-02-12,2,Prepared Meals,8.884117647058824,32,283.69,Wednesday
2025-02-12,2,Snacks/Cookies/Chips,3.406,16,54.25,Wednesday
2025-02-12,3,Alcohol,12.684615384615386,39,530.0,Wednesday
2025-02-12,3,Bakery,4.16,33,136.3,Wednesday
2025-02-12,3,Baking,3.542083333333333,38,137.01,Wednesday
2025-02-12,3,Beverages,3.4263636363636363,33,90.16,Wednesday
2025-02-12,3,Breakfast & Cereal,4.678421052631579,27,127.64999999999999,Wednesday
2025-02-12,3,Candy,2.7004761904761905,32,84.12,Wednesday
2025-02-12,3,Condiments/Sauces/Spices,3.5415384615384613,46,169.61,Wednesday
2025-02-12,3,Dairy & Eggs,3.4266666666666663,38,123.34,Wednesday
2025-02-12,3,Deli,5.839655172413793,48,283.23,Wednesday
2025-02-12,3,Frozen Foods,6.732413793103449,50,335.65,Wednesday
2025-02-12,3,Grains and Pasta,2.56125,45,104.61,Wednesday
2025-02-12,3,Meat and Seafood,9.12409090909091,43,383.64,Wednesday
2025-02-12,3,Pet Food,7.207777777777778,25,179.14000000000001,Wednesday
2025-02-12,3,Prepared Meals,7.9799999999999995,36,295.03,Wednesday
2025-02-12,3,Snacks/Cookies/Chips,3.1483999999999996,43,135.66,Wednesday
2025-02-12,4,Alcohol,12.913076923076924,42,532.58,Wednesday
2025-02-12,4,Bakery,4.05,43,175.71,Wednesday
2025-02-12,4,Baking,3.3660714285714284,47,155.56,Wednesday
2025-02-12,4,Beverages,3.3745833333333333,39,104.69,Wednesday
2025-02-12,4,Breakfast & Cereal,4.894761904761904,31,153.10999999999999,Wednesday
2025-02-12,4,Candy,2.428888888888889,39,93.04,Wednesday
2025-02-12,4,Condiments/Sauces/Spices,3.759310344827586,50,189.82,Wednesday
2025-02-12,4,Dairy & Eggs,3.639642857142857,44,153.6,Wednesday
2025-02-12,4,Deli,5.766363636363636,55,313.0,Wednesday
2025-02-12,4,Frozen Foods,6.598571428571428,44,294.19,Wednesday
2025-02-12,4,Grains and Pasta,2.616129032258064,53,128.98,Wednesday
2025-02-12,4,Meat and Seafood,8.64,28,233.07,Wednesday
2025-02-12,4,Pet Food,7.328260869565218,37,270.44,Wednesday
2025-02-12,4,Prepared Meals,8.059473684210525,61,499.04,Wednesday
2025-02-12,4,Snacks/Cookies/Chips,3.252727272727273,35,118.24,Wednesday
2025-02-12,5,Alcohol,12.852142857142857,50,652.94,Wednesday
2025-02-12,5,Bakery,3.8848148148148147,40,158.73,Wednesday
2025-02-12,5,Baking,3.56125,38,136.48,Wednesday
2025-02-12,5,Beverages,3.1655555555555557,51,132.15,Wednesday
2025-02-12,5,Breakfast & Cereal,4.665172413793103,51,233.7,Wednesday
2025-02-12,5,Candy,2.541212121212121,56,138.51,Wednesday
2025-02-12,5,Condiments/Sauces/Spices,3.7340625,56,211.87,Wednesday
2025-02-12,5,Dairy & Eggs,3.098888888888889,55,151.87,Wednesday
2025-02-12,5,Deli,6.065416666666667,35,208.76,Wednesday
2025-02-12,5,Frozen Foods,6.736818181818182,37,241.14000000000001,Wednesday
2025-02-12,5,Grains and Pasta,2.9553125000000002,52,137.85,Wednesday
2025-02-12,5,Meat and Seafood,9.9084,39,388.88,Wednesday
2025-02-12,5,Pet Food,7.440833333333334,37,263.82,Wednesday
2025-02-12,5,Prepared Meals,7.954074074074073,45,366.34000000000003,Wednesday
2025-02-12,5,Snacks/Cookies/Chips,3.3085714285714287,49,164.98,Wednesday
2025-02-13,1,Alcohol,12.345882352941176,32,390.75,Thursday
2025-02-13,1,Bakery,3.8269999999999995,18,67.06,Thursday
2025-02-13,1,Baking,3.815555555555556,12,46.18,Thursday
2025-02-13,1,Beverages,3.5761538461538462,19,56.9,Thursday
2025-02-13,1,Breakfast & Cereal,4.64,19,88.05,Thursday
2025-02-13,1,Candy,2.518181818181818,24,59.4,Thursday
2025-02-13,1,Condiments/Sauces/Spices,3.7654545454545456,22,80.11,Thursday
2025-02-13,1,Dairy & Eggs,3.6333333333333337,18,63.8,Thursday
2025-02-13,1,Deli,5.578,21,92.12,Thursday
2025-02-13,1,Frozen Foods,6.0344444444444445,11,71.05,Thursday
2025-02-13,1,Grains and Pasta,2.702,16,37.66,Thursday
2025-02-13,1,Meat and Seafood,8.556999999999999,14,108.64999999999999,Thursday
2025-02-13,1,Pet Food,7.970909090909092,17,130.05,Thursday
2025-02-13,1,Prepared Meals,8.712352941176471,23,198.61,Thursday
2025-02-13,1,Snacks/Cookies/Chips,3.04,17,52.14,Thursday
2025-02-13,2,Alcohol,12.436499999999999,36,451.89,Thursday
2025-02-13,2,Bakery,3.9158333333333335,15,59.12,Thursday
2025-02-13,2,Baking,3.620833333333333,23,84.6,Thursday
2025-02-13,2,Beverages,3.0761538461538462,21,50.64,Thursday
2025-02-13,2,Breakfast & Cereal,4.488666666666666,27,117.72,Thursday
2025-02-13,2,Candy,2.394090909090909,39,92.61,Thursday
2025-02-13,2,Condiments/Sauces/Spices,3.829444444444445,34,132.07,Thursday
2025-02-13,2,Dairy & Eggs,3.394166666666667,20,63.980000000000004,Thursday
2025-02-13,2,Deli,6.45,30,193.09,Thursday
2025-02-13,2,Frozen Foods,6.091538461538462,20,126.53999999999999,Thursday
2025-02-13,2,Grains and Pasta,2.8306666666666667,19,48.43,Thursday
2025-02-13,2,Meat and Seafood,8.992380952380952,38,336.1,Thursday
2025-02-13,2,Pet Food,7.333333333333333,20,153.42,Thursday
2025-02-13,2,Prepared Meals,8.43,22,186.15,Thursday
2025-02-13,2,Snacks/Cookies/Chips,2.8971428571428572,24,71.55,Thursday
2025-02-13,3,Alcohol,12.709473684210527,29,370.59000000000003,Thursday
2025-02-13,3,Bakery,4.5329411764705885,33,151.79,Thursday
2025-02-13,3,Baking,3.678636363636364,35,130.97,Thursday
2025-02-13,3,Beverages,3.3758620689655174,48,133.83,Thursday
2025-02-13,3,Breakfast & Cereal,4.4275,25,113.3,Thursday
2025-02-13,3,Candy,2.2952631578947367,37,82.76,Thursday
2025-02-13,3,Condiments/Sauces/Spices,3.3911764705882352,56,192.39,Thursday
2025-02-13,3,Dairy & Eggs,3.4592,46,156.97,Thursday
2025-02-13,3,Deli,6.0305,29,170.66,Thursday
2025-02-13,3,Frozen Foods,7.164,24,167.96,Thursday
2025-02-13,3,Grains and Pasta,2.559565217391304,37,82.66,Thursday
2025-02-13,3,Meat and Seafood,9.139130434782608,43,386.44,Thursday
2025-02-13,3,Pet Food,7.696153846153846,26,202.95,Thursday
2025-02-13,3,Prepared Meals,8.014999999999999,47,380.72,Thursday
2025-02-13,3,Snacks/Cookies/Chips,3.01125,41,125.28999999999999,Thursday
2025-02-13,4,Alcohol,12.253684210526316,31,377.66,Thursday
2025-02-13,4,Bakery,4.0665517241379305,49,194.57999999999998,Thursday
2025-02-13,4,Baking,3.6903846153846156,47,170.09,Thursday
2025-02-13,4,Beverages,3.482307692307692,39,107.19,Thursday
2025-02-13,4,Breakfast & Cereal,4.73952380952381,37,168.23,Thursday
2025-02-13,4,Candy,2.5961290322580646,63,168.43,Thursday
2025-02-13,4,Condiments/Sauces/Spices,3.55,40,146.42,Thursday
2025-02-13,4,Dairy & Eggs,3.3333333333333335,39,122.73,Thursday
2025-02-13,4,Deli,6.694444444444445,44,295.64,Thursday
2025-02-13,4,Frozen Foods,6.625,35,227.94,Thursday
2025-02-13,4,Grains and Pasta,2.2929166666666667,39,81.62,Thursday
2025-02-13,4,Meat and Seafood,9.031212121212121,51,451.39,Thursday
2025-02-13,4,Pet Food,7.063809523809524,36,244.96,Thursday
2025-02-13,4,Prepared Meals,8.2378125,57,470.72,Thursday
2025-02-13,4,Snacks/Cookies/Chips,2.6989473684210528,31,80.01,Thursday
2025-02-13,5,Alcohol,11.233793103448276,53,580.53,Thursday
2025-02-13,5,Bakery,3.941904761904762,39,148.67,Thursday
2025-02-13,5,Baking,3.5342307692307693,38,132.71,Thursday
2025-02-13,5,Beverages,3.3176,44,115.45,Thursday
2025-02-13,5,Breakfast & Cereal,4.907692307692307,39,181.44,Thursday
2025-02-13,5,Candy,2.5984,45,115.74,Thursday
2025-02-13,5,Condiments/Sauces/Spices,3.275714285714286,20,64.66,Thursday
2025-02-13,5,Dairy & Eggs,3.726153846153846,44,158.16,Thursday
2025-02-13,5,Deli,6.230526315789473,28,179.19,Thursday
2025-02-13,5,Frozen Foods,6.556923076923076,42,282.36,Thursday
2025-02-13,5,Grains and Pasta,2.5094117647058827,54,121.41,Thursday
2025-02-13,5,Meat and Seafood,8.8475,29,253.57,Thursday
2025-02-13,5,Pet Food,7.282222222222221,31,220.28,Thursday
2025-02-13,5,Prepared Meals,7.7215625,49,405.13,Thursday
2025-02-13,5,Snacks/Cookies/Chips,3.0732,43,131.13,Thursday
2025-02-14,1,Alcohol,12.64421052631579,39,500.73,Friday
2025-02-14,1,Bakery,4.070909090909091,36,151.26,Friday
2025-02-14,1,Baking,3.7006666666666663,47,174.11,Friday
2025-02-14,1,Beverages,2.963,15,35.01,Friday
2025-02-14,1,Breakfast & Cereal,4.652352941176471,24,111.2,Friday
2025-02-14,1,Candy,2.360588235294118,27,65.11,Friday
2025-02-14,1,Condiments/Sauces/Spices,4.019444444444444,30,114.26,Friday
2025-02-14,1,Dairy & Eggs,3.2289473684210526,27,78.05,Friday
2025-02-14,1,Deli,6.239166666666667,16,95.8,Friday
2025-02-14,1,Frozen Foods,6.812142857142858,26,166.92000000000002,Friday
2025-02-14,1,Grains and Pasta,2.660952380952381,33,81.88,Friday
2025-02-14,1,Meat and Seafood,9.11111111111111,31,270.48,Friday
2025-02-14,1,Pet Food,6.851428571428571,28,200.72,Friday
2025-02-14,1,Prepared Meals,8.470416666666667,40,336.76,Friday
2025-02-14,1,Snacks/Cookies/Chips,3.3280000000000003,31,99.84,Friday
2025-02-14,2,Alcohol,11.99125,21,260.82,Friday
2025-02-14,2,Bakery,3.5281818181818183,35,121.36999999999999,Friday
2025-02-14,2,Baking,3.7165384615384616,44,156.35999999999999,Friday
2025-02-14,2,Beverages,3.428636363636364,36,94.98,Friday
2025-02-14,2,Breakfast & Cereal,4.903181818181818,37,173.15,Friday
2025-02-14,2,Candy,2.5642857142857145,31,79.51,Friday
2025-02-14,2,Condiments/Sauces/Spices,3.7030000000000003,34,125.67999999999999,Friday
2025-02-14,2,Dairy & Eggs,3.522727272727273,40,142.19,Friday
2025-02-14,2,Deli,6.218636363636364,40,253.15,Friday
2025-02-14,2,Frozen Foods,7.75,33,249.84,Friday
2025-02-14,2,Grains and Pasta,2.7510000000000003,34,83.61,Friday
2025-02-14,2,Meat and Seafood,9.128333333333334,27,244.53,Friday
2025-02-14,2,Pet Food,8.310769230769232,20,166.85,Friday
2025-02-14,2,Prepared Meals,8.062962962962963,46,364.01,Friday
2025-02-14,2,Snacks/Cookies/Chips,3.2376470588235295,34,115.47,Friday
2025-02-14,3,Alcohol,12.692916666666667,38,473.93,Friday
2025-02-14,3,Bakery,3.908333333333333,27,108.1,Friday
2025-02-14,3,Baking,3.5178947368421056,34,117.2,Friday
2025-02-14,3,Beverages,3.3840909090909093,44,118.57,Friday
2025-02-14,3,Breakfast & Cereal,4.63,35,168.8,Friday
2025-02-14,3,Candy,2.5417391304347827,38,98.08,Friday
2025-02-14,3,Condiments/Sauces/Spices,3.6488888888888886,42,150.0,Friday
2025-02-14,3,Dairy & Eggs,4.113793103448276,48,176.46,Friday
2025-02-14,3,Deli,6.207272727272727,31,191.42,Friday
2025-02-14,3,Frozen Foods,6.5064,44,291.65,Friday
2025-02-14,3,Grains and Pasta,2.657241379310345,38,95.03,Friday
2025-02-14,3,Meat and Seafood,8.263214285714286,46,371.79,Friday
2025-02-14,3,Pet Food,7.550833333333333,40,301.06,Friday
2025-02-14,3,Prepared Meals,8.747272727272728,36,308.61,Friday
2025-02-14,3,Snacks/Cookies/Chips,3.0362500000000003,38,115.53,Friday
2025-02-14,4,Alcohol,12.266571428571428,62,753.41,Friday
2025-02-14,4,Bakery,3.9686666666666666,23,91.47,Friday
2025-02-14,4,Baking,3.7775,26,101.23,Friday
2025-02-14,4,Beverages,3.3236363636363637,39,102.75999999999999,Friday
2025-02-14,4,Breakfast & Cereal,5.1153125,51,264.38,Friday
2025-02-14,4,Candy,2.4732,39,99.82000000000001,Friday
2025-02-14,4,Condiments/Sauces/Spices,3.8487999999999998,44,169.56,Friday
2025-02-14,4,Dairy & Eggs,3.5766666666666667,36,114.14999999999999,Friday
2025-02-14,4,Deli,6.219189189189189,61,376.36,Friday
2025-02-14,4,Frozen Foods,7.265000000000001,38,277.63,Friday
2025-02-14,4,Grains and Pasta,2.5855882352941175,61,142.47,Friday
2025-02-14,4,Meat and Seafood,10.134285714285713,69,679.49,Friday
2025-02-14,4,Pet Food,7.73235294117647,27,214.14,Friday
2025-02-14,4,Prepared Meals,7.734444444444444,41,316.59,Friday
2025-02-14,4,Snacks/Cookies/Chips,3.3653846153846154,44,149.22,Friday
2025-02-14,5,Alcohol,12.154230769230768,42,517.22,Friday
2025-02-14,5,Bakery,3.9054545454545457,35,136.1,Friday
2025-02-14,5,Baking,3.455,46,161.46,Friday
2025-02-14,5,Beverages,3.481333333333333,47,130.47,Friday
2025-02-14,5,Breakfast & Cereal,4.6256,40,184.82,Friday
2025-02-14,5,Candy,2.427096774193548,59,144.39,Friday
2025-02-14,5,Condiments/Sauces/Spices,3.621111111111111,45,162.05,Friday
2025-02-14,5,Dairy & Eggs,3.506666666666667,33,105.58,Friday
2025-02-14,5,Deli,6.188888888888889,49,299.04,Friday
2025-02-14,5,Frozen Foods,7.491785714285714,45,336.03,Friday
2025-02-14,5,Grains and Pasta,2.644285714285714,64,152.58,Friday
2025-02-14,5,Meat and Seafood,8.809142857142858,62,546.6,Friday
2025-02-14,5,Pet Food,7.661666666666666,49,379.05,Friday
2025-02-14,5,Prepared Meals,7.837105263157895,60,473.5,Friday
2025-02-14,5,Snacks/Cookies/Chips,2.977674418604651,68,206.22,Friday
2025-02-15,1,Alcohol,11.175625,28,324.01,Saturday
2025-02-15,1,Bakery,3.839655172413793,56,219.97,Saturday
