transaction_id,customer_id,store_id,txn_ts,subtotal,tax,total,num_items,payment_type,day_name
TX-20250227-031132,C003433,1,2025-02-27 13:41:00,26.50,2.35,28.85,7,DEBIT,Thursday
TX-20250227-031133,C003855,1,2025-02-27 08:59:00,17.67,1.48,18.19,4,CREDIT,Thursday
TX-20250227-031134,C002723,1,2025-02-27 18:12:00,37.37,3.32,40.69,5,CASH,Thursday
TX-20250227-031135,C000923,1,2025-02-27 10:02:00,8.84,0.78,9.62,3,WALLET,Thursday
TX-20250227-031136,C002147,1,2025-02-27 13:02:00,43.96,3.82,46.88,5,WALLET,Thursday
TX-20250227-031137,C003432,1,2025-02-27 14:48:00,46.68,4.14,50.82,5,CREDIT,Thursday
TX-20250227-031138,C004809,1,2025-02-27 11:40:00,13.04,1.16,14.20,3,WALLET,Thursday
TX-20250227-031139,C002062,1,2025-02-27 19:50:00,27.10,2.41,29.51,7,WALLET,Thursday
TX-20250227-031140,C004825,1,2025-02-27 15:43:00,21.85,1.94,23.79,5,DEBIT,Thursday
TX-20250227-031141,C000087,1,2025-02-27 10:58:00,25.74,2.28,28.02,6,WALLET,Thursday
TX-20250227-031142,C004233,1,2025-02-27 12:37:00,44.21,3.46,42.47,8,CREDIT,Thursday
TX-20250227-031143,C004078,1,2025-02-27 19:14:00,27.71,2.46,30.17,7,CASH,Thursday
TX-20250227-031144,C001660,1,2025-02-27 13:47:00,8.05,0.71,8.76,2,CREDIT,Thursday
TX-20250227-031145,C001366,1,2025-02-27 08:52:00,1.83,0.16,1.99,1,CREDIT,Thursday
TX-20250227-031146,C000238,1,2025-02-27 16:24:00,18.53,1.64,20.17,4,WALLET,Thursday
TX-20250227-031147,C002146,1,2025-02-27 11:54:00,28.83,2.56,31.39,7,CREDIT,Thursday
TX-20250227-031148,C002382,1,2025-02-27 10:18:00,21.59,1.86,22.79,7,CASH,Thursday
TX-20250227-031149,C003298,1,2025-02-27 14:49:00,11.35,0.80,9.83,3,WALLET,Thursday
TX-20250227-031150,C002018,1,2025-02-27 15:42:00,33.22,2.95,36.17,5,CASH,Thursday
TX-20250227-031151,C001667,1,2025-02-27 10:43:00,24.20,1.94,23.75,6,WALLET,Thursday
TX-20250227-031152,C002003,1,2025-02-27 19:32:00,45.87,4.07,49.94,11,WALLET,Thursday
TX-20250227-031153,C001220,1,2025-02-27 19:58:00,22.24,1.97,24.21,3,WALLET,Thursday
TX-20250227-031154,C003595,1,2025-02-27 19:35:00,48.01,4.26,52.27,5,CASH,Thursday
TX-20250227-031155,C000104,1,2025-02-27 16:19:00,44.78,3.89,47.69,6,DEBIT,Thursday
TX-20250227-031156,C003245,1,2025-02-27 20:41:00,24.03,2.13,26.16,6,CASH,Thursday
TX-20250227-031157,C000412,1,2025-02-27 17:49:00,1.92,0.17,2.09,1,CREDIT,Thursday
TX-20250227-031158,C003687,1,2025-02-27 10:43:00,61.71,5.48,67.19,8,DEBIT,Thursday
TX-20250227-031159,C000119,1,2025-02-27 10:39:00,21.54,1.91,23.45,6,WALLET,Thursday
TX-20250227-031160,C002550,2,2025-02-27 17:24:00,36.20,3.21,39.41,4,WALLET,Thursday
TX-20250227-031161,C004239,2,2025-02-27 19:55:00,32.23,2.86,35.09,8,CASH,Thursday
TX-20250227-031162,C002333,2,2025-02-27 11:14:00,7.78,0.69,8.47,2,CREDIT,Thursday
TX-20250227-031163,C002194,2,2025-02-27 13:34:00,42.91,3.81,46.72,10,CASH,Thursday
TX-20250227-031164,C000116,2,2025-02-27 16:41:00,20.52,1.82,22.34,4,DEBIT,Thursday
TX-20250227-031165,C000448,2,2025-02-27 13:36:00,34.99,3.11,38.10,7,CREDIT,Thursday
TX-20250227-031166,C002146,2,2025-02-27 09:06:00,44.90,3.98,48.88,6,WALLET,Thursday
TX-20250227-031167,C003056,2,2025-02-27 20:39:00,18.96,1.68,20.64,3,CASH,Thursday
TX-20250227-031168,C002583,2,2025-02-27 15:37:00,1.82,0.16,1.98,1,DEBIT,Thursday
TX-20250227-031169,C004915,2,2025-02-27 08:19:00,53.97,4.64,56.94,8,DEBIT,Thursday
TX-20250227-031170,C004216,2,2025-02-27 11:23:00,14.79,1.31,16.10,3,DEBIT,Thursday
TX-20250227-031171,C004814,2,2025-02-27 20:08:00,3.91,0.35,4.26,1,DEBIT,Thursday
TX-20250227-031172,C004177,2,2025-02-27 18:29:00,6.36,0.56,6.92,2,CASH,Thursday
TX-20250227-031173,C002476,2,2025-02-27 14:20:00,22.08,1.96,24.04,5,CASH,Thursday
TX-20250227-031174,C001135,2,2025-02-27 17:03:00,56.78,5.04,61.82,8,CREDIT,Thursday
TX-20250227-031175,C002791,2,2025-02-27 18:19:00,24.39,2.16,26.55,3,CREDIT,Thursday
TX-20250227-031176,C001190,2,2025-02-27 12:40:00,39.84,3.54,43.38,5,CREDIT,Thursday
TX-20250227-031177,C000422,2,2025-02-27 09:09:00,41.73,3.70,45.43,6,WALLET,Thursday
TX-20250227-031178,C001215,2,2025-02-27 09:01:00,37.91,3.36,41.27,4,DEBIT,Thursday
TX-20250227-031179,C000730,2,2025-02-27 18:08:00,39.51,3.51,43.02,5,CREDIT,Thursday
TX-20250227-031180,C000146,2,2025-02-27 18:23:00,7.91,0.63,7.70,2,CREDIT,Thursday
TX-20250227-031181,C004957,2,2025-02-27 19:26:00,7.56,0.67,8.23,3,CREDIT,Thursday
TX-20250227-031182,C002058,2,2025-02-27 08:34:00,70.67,5.81,71.23,9,CASH,Thursday
TX-20250227-031183,C004539,2,2025-02-27 12:34:00,41.62,3.69,45.31,5,CASH,Thursday
TX-20250227-031184,C003271,2,2025-02-27 14:53:00,20.64,1.83,22.47,3,DEBIT,Thursday
TX-20250227-031185,C003607,2,2025-02-27 10:13:00,48.81,4.33,53.14,7,CREDIT,Thursday
TX-20250227-031186,C004096,2,2025-02-27 14:32:00,10.52,0.93,11.45,2,CASH,Thursday
TX-20250227-031187,C002862,2,2025-02-27 14:24:00,25.64,2.28,27.92,5,WALLET,Thursday
TX-20250227-031188,C000270,2,2025-02-27 15:28:00,12.86,1.14,14.00,2,CREDIT,Thursday
TX-20250227-031189,C003738,2,2025-02-27 15:19:00,9.40,0.75,9.17,2,WALLET,Thursday
TX-20250227-031190,C000431,2,2025-02-27 15:54:00,27.52,2.19,26.82,4,CASH,Thursday
TX-20250227-031191,C000845,2,2025-02-27 19:21:00,20.47,1.82,22.29,4,CASH,Thursday
TX-20250227-031192,C003773,2,2025-02-27 17:51:00,12.39,1.10,13.49,3,CASH,Thursday
TX-20250227-031193,C004778,2,2025-02-27 17:31:00,19.15,1.70,20.85,4,DEBIT,Thursday
TX-20250227-031194,C003913,2,2025-02-27 10:58:00,14.11,1.25,15.36,3,WALLET,Thursday
TX-20250227-031195,C002210,2,2025-02-27 19:20:00,40.30,3.58,43.88,5,WALLET,Thursday
TX-20250227-031196,C001441,2,2025-02-27 09:35:00,12.87,1.14,14.01,3,DEBIT,Thursday
TX-20250227-031197,C003063,2,2025-02-27 10:56:00,4.58,0.41,4.99,1,DEBIT,Thursday
TX-20250227-031198,C002789,2,2025-02-27 16:54:00,18.68,1.56,19.16,4,CREDIT,Thursday
TX-20250227-031199,C001377,2,2025-02-27 11:16:00,18.81,1.67,20.48,4,CASH,Thursday
TX-20250227-031200,C004411,2,2025-02-27 14:44:00,40.22,3.45,42.28,6,WALLET,Thursday
TX-20250227-031201,C003757,2,2025-02-27 15:32:00,6.94,0.62,7.56,2,CREDIT,Thursday
TX-20250227-031202,C003333,2,2025-02-27 12:11:00,1.92,0.17,2.09,1,DEBIT,Thursday
TX-20250227-031203,C001170,2,2025-02-27 20:19:00,16.02,1.42,17.44,5,CREDIT,Thursday
TX-20250227-031204,C001770,2,2025-02-27 09:21:00,19.99,1.52,18.60,4,WALLET,Thursday
TX-20250227-031205,C003968,2,2025-02-27 18:36:00,37.47,3.07,37.63,6,CREDIT,Thursday
TX-20250227-031206,C004261,2,2025-02-27 12:30:00,25.39,2.25,27.64,4,CASH,Thursday
TX-20250227-031207,C002153,2,2025-02-27 17:00:00,12.39,1.10,13.49,2,CASH,Thursday
TX-20250227-031208,C001749,2,2025-02-27 12:27:00,8.48,0.75,9.23,4,DEBIT,Thursday
TX-20250227-031209,C002589,2,2025-02-27 19:14:00,22.67,2.01,24.68,5,CREDIT,Thursday
TX-20250227-031210,C004915,2,2025-02-27 20:25:00,31.13,2.76,33.89,4,CASH,Thursday
TX-20250227-031211,C004954,2,2025-02-27 09:36:00,37.63,2.83,34.75,5,WALLET,Thursday
TX-20250227-031212,C002781,2,2025-02-27 18:48:00,24.90,2.21,27.11,6,CASH,Thursday
TX-20250227-031213,C004873,2,2025-02-27 19:15:00,30.91,2.74,33.65,5,DEBIT,Thursday
TX-20250227-031214,C003280,2,2025-02-27 14:37:00,9.08,0.81,9.89,2,CREDIT,Thursday
TX-20250227-031215,C003417,2,2025-02-27 16:15:00,37.56,3.33,40.89,5,CASH,Thursday
TX-20250227-031216,C001361,2,2025-02-27 13:32:00,25.39,2.17,26.63,7,CASH,Thursday
TX-20250227-031217,C001835,2,2025-02-27 10:28:00,1.65,0.15,1.80,1,CASH,Thursday
TX-20250227-031218,C004241,2,2025-02-27 16:21:00,47.92,3.53,43.36,7,CREDIT,Thursday
TX-20250227-031219,C001208,2,2025-02-27 18:59:00,30.26,2.69,32.95,6,CREDIT,Thursday
TX-20250227-031220,C004528,2,2025-02-27 10:59:00,24.92,2.21,27.13,3,WALLET,Thursday
TX-20250227-031221,C001523,2,2025-02-27 15:22:00,20.04,1.78,21.82,6,DEBIT,Thursday
TX-20250227-031222,C001153,2,2025-02-27 13:52:00,13.75,1.13,13.81,2,CREDIT,Thursday
TX-20250227-031223,C000454,2,2025-02-27 18:23:00,15.48,1.37,16.85,3,CREDIT,Thursday
TX-20250227-031224,C004927,2,2025-02-27 19:22:00,10.41,0.92,11.33,2,CASH,Thursday
TX-20250227-031225,C004965,2,2025-02-27 12:24:00,27.30,2.42,29.72,5,CREDIT,Thursday
TX-20250227-031226,C004215,2,2025-02-27 10:30:00,20.60,1.83,22.43,5,CREDIT,Thursday
TX-20250227-031227,C004968,2,2025-02-27 12:40:00,50.71,4.50,55.21,7,WALLET,Thursday
TX-20250227-031228,C003249,2,2025-02-27 15:42:00,24.39,2.16,26.55,5,WALLET,Thursday
TX-20250227-031229,C000654,2,2025-02-27 08:58:00,10.38,0.92,11.30,4,WALLET,Thursday
TX-20250227-031230,C003742,2,2025-02-27 14:29:00,24.69,2.19,26.88,4,CASH,Thursday
TX-20250227-031231,C001855,2,2025-02-27 12:24:00,4.27,0.38,4.65,1,CASH,Thursday
TX-20250227-031232,C003900,2,2025-02-27 09:57:00,29.80,2.64,32.44,6,CREDIT,Thursday
TX-20250227-031233,C003548,2,2025-02-27 16:12:00,26.22,2.33,28.55,3,DEBIT,Thursday
TX-20250227-031234,C003364,2,2025-02-27 09:51:00,27.63,2.45,30.08,4,CASH,Thursday
TX-20250227-031235,C000640,2,2025-02-27 11:46:00,40.75,3.62,44.37,11,CREDIT,Thursday
TX-20250227-031236,C004255,2,2025-02-27 17:59:00,17.04,1.51,18.55,4,CREDIT,Thursday
TX-20250227-031237,C002922,2,2025-02-27 15:20:00,20.01,1.67,20.54,3,DEBIT,Thursday
TX-20250227-031238,C003153,2,2025-02-27 09:12:00,9.46,0.84,10.30,3,CASH,Thursday
TX-20250227-031239,C004826,2,2025-02-27 18:05:00,18.32,1.57,19.30,3,CREDIT,Thursday
TX-20250227-031240,C004901,2,2025-02-27 20:35:00,36.17,2.78,34.13,5,CASH,Thursday
TX-20250227-031241,C001726,2,2025-02-27 18:07:00,36.59,3.25,39.84,8,WALLET,Thursday
TX-20250227-031242,C004216,3,2025-02-27 13:03:00,24.34,2.16,26.50,3,DEBIT,Thursday
TX-20250227-031243,C004690,3,2025-02-27 17:26:00,13.99,1.24,15.23,5,DEBIT,Thursday
TX-20250227-031244,C003221,3,2025-02-27 19:04:00,28.77,2.55,31.32,6,DEBIT,Thursday
TX-20250227-031245,C000445,3,2025-02-27 16:04:00,12.58,1.12,13.70,3,WALLET,Thursday
TX-20250227-031246,C002654,3,2025-02-27 13:08:00,5.78,0.51,6.29,1,WALLET,Thursday
TX-20250227-031247,C001260,3,2025-02-27 20:44:00,39.12,3.47,42.59,8,CASH,Thursday
TX-20250227-031248,C001885,3,2025-02-27 13:09:00,43.50,3.33,40.85,5,CASH,Thursday
TX-20250227-031249,C004373,3,2025-02-27 17:04:00,34.78,3.09,37.87,6,WALLET,Thursday
TX-20250227-031250,C003895,3,2025-02-27 08:32:00,14.46,1.28,15.74,4,CASH,Thursday
TX-20250227-031251,C000699,3,2025-02-27 20:05:00,12.35,1.10,13.45,5,DEBIT,Thursday
TX-20250227-031252,C001387,3,2025-02-27 20:48:00,26.88,2.39,29.27,4,DEBIT,Thursday
TX-20250227-031253,C001340,3,2025-02-27 17:00:00,14.83,1.32,16.15,4,WALLET,Thursday
TX-20250227-031254,C000603,3,2025-02-27 17:20:00,22.75,2.02,24.77,4,CREDIT,Thursday
TX-20250227-031255,C002812,3,2025-02-27 20:04:00,15.62,1.39,17.01,4,CREDIT,Thursday
TX-20250227-031256,C002191,3,2025-02-27 17:07:00,8.92,0.79,9.71,2,DEBIT,Thursday
TX-20250227-031257,C004813,3,2025-02-27 13:33:00,17.41,1.55,18.96,2,CREDIT,Thursday
TX-20250227-031258,C001917,3,2025-02-27 17:41:00,8.17,0.73,8.90,2,WALLET,Thursday
TX-20250227-031259,C001328,3,2025-02-27 08:58:00,6.75,0.60,7.35,1,CASH,Thursday
TX-20250227-031260,C002049,3,2025-02-27 11:53:00,6.67,0.50,6.19,2,DEBIT,Thursday
TX-20250227-031261,C000655,3,2025-02-27 12:54:00,9.38,0.67,8.17,2,CREDIT,Thursday
TX-20250227-031262,C004237,3,2025-02-27 15:02:00,8.43,0.75,9.18,3,DEBIT,Thursday
TX-20250227-031263,C003886,3,2025-02-27 10:58:00,17.72,1.57,19.29,5,CREDIT,Thursday
TX-20250227-031264,C000299,3,2025-02-27 12:21:00,66.23,5.88,72.11,4,CREDIT,Thursday
TX-20250227-031265,C002868,3,2025-02-27 12:34:00,10.25,0.91,11.16,4,CREDIT,Thursday
TX-20250227-031266,C003873,3,2025-02-27 17:35:00,13.64,0.97,11.88,2,DEBIT,Thursday
TX-20250227-031267,C002460,3,2025-02-27 11:40:00,26.23,2.33,28.56,5,CASH,Thursday
TX-20250227-031268,C004229,3,2025-02-27 18:05:00,21.74,1.93,23.67,4,CASH,Thursday
TX-20250227-031269,C002860,3,2025-02-27 10:04:00,21.62,1.92,23.54,6,WALLET,Thursday
TX-20250227-031270,C004866,3,2025-02-27 09:13:00,31.37,2.78,34.15,4,CREDIT,Thursday
TX-20250227-031271,C003993,3,2025-02-27 20:31:00,28.04,2.49,30.53,4,CREDIT,Thursday
TX-20250227-031272,C002045,3,2025-02-27 12:08:00,19.42,1.72,21.14,5,CREDIT,Thursday
TX-20250227-031273,C003872,3,2025-02-27 10:54:00,43.28,3.84,47.12,7,CREDIT,Thursday
TX-20250227-031274,C000234,3,2025-02-27 19:28:00,58.43,5.08,62.27,7,DEBIT,Thursday
TX-20250227-031275,C000913,3,2025-02-27 15:02:00,46.54,4.13,50.67,8,DEBIT,Thursday
TX-20250227-031276,C000681,3,2025-02-27 14:45:00,20.30,1.75,21.46,6,CASH,Thursday
TX-20250227-031277,C004101,3,2025-02-27 18:41:00,33.44,2.97,36.41,4,WALLET,Thursday
TX-20250227-031278,C000454,3,2025-02-27 14:34:00,26.26,2.33,28.59,4,CREDIT,Thursday
TX-20250227-031279,C002624,3,2025-02-27 09:20:00,88.92,7.40,90.82,11,DEBIT,Thursday
TX-20250227-031280,C003556,3,2025-02-27 09:38:00,27.94,2.48,30.42,4,CREDIT,Thursday
TX-20250227-031281,C004018,3,2025-02-27 20:43:00,24.98,2.09,25.67,5,CASH,Thursday
TX-20250227-031282,C004409,3,2025-02-27 10:16:00,76.12,6.51,79.82,9,WALLET,Thursday
TX-20250227-031283,C004213,3,2025-02-27 20:50:00,14.47,1.28,15.75,4,CASH,Thursday
TX-20250227-031284,C001884,3,2025-02-27 15:48:00,6.20,0.55,6.75,2,CREDIT,Thursday
TX-20250227-031285,C002683,3,2025-02-27 08:50:00,46.26,3.60,44.15,7,CASH,Thursday
TX-20250227-031286,C001448,3,2025-02-27 17:32:00,45.11,4.00,49.11,6,DEBIT,Thursday
TX-20250227-031287,C002220,3,2025-02-27 10:32:00,28.58,2.35,28.81,5,CASH,Thursday
TX-20250227-031288,C003451,3,2025-02-27 13:22:00,1.91,0.17,2.08,1,CASH,Thursday
TX-20250227-031289,C000565,3,2025-02-27 17:26:00,33.48,2.97,36.45,7,CREDIT,Thursday
TX-20250227-031290,C000721,3,2025-02-27 10:34:00,30.50,2.71,33.21,6,CREDIT,Thursday
TX-20250227-031291,C001002,3,2025-02-27 12:10:00,42.68,3.79,46.47,4,CASH,Thursday
TX-20250227-031292,C000245,3,2025-02-27 10:42:00,31.02,2.75,33.77,9,WALLET,Thursday
TX-20250227-031293,C002187,3,2025-02-27 19:41:00,11.38,1.01,12.39,5,DEBIT,Thursday
TX-20250227-031294,C000321,3,2025-02-27 14:34:00,17.10,1.52,18.62,2,DEBIT,Thursday
TX-20250227-031295,C004383,3,2025-02-27 12:25:00,32.28,2.86,35.14,4,CREDIT,Thursday
TX-20250227-031296,C004356,3,2025-02-27 14:09:00,8.11,0.60,7.35,2,DEBIT,Thursday
TX-20250227-031297,C000702,3,2025-02-27 11:32:00,18.17,1.61,19.78,6,CREDIT,Thursday
TX-20250227-031298,C003394,3,2025-02-27 16:28:00,22.41,1.80,22.07,3,WALLET,Thursday
TX-20250227-031299,C002719,3,2025-02-27 17:44:00,14.62,1.30,15.92,3,CASH,Thursday
TX-20250227-031300,C000512,3,2025-02-27 15:42:00,9.31,0.83,10.14,2,WALLET,Thursday
TX-20250227-031301,C002797,3,2025-02-27 13:12:00,70.99,6.30,77.29,4,WALLET,Thursday
TX-20250227-031302,C004253,3,2025-02-27 13:16:00,51.69,4.59,56.28,9,DEBIT,Thursday
TX-20250227-031303,C004029,3,2025-02-27 18:11:00,50.54,4.49,55.03,7,CASH,Thursday
TX-20250227-031304,C004745,3,2025-02-27 10:18:00,31.96,2.70,33.14,4,DEBIT,Thursday
TX-20250227-031305,C002214,3,2025-02-27 10:21:00,29.74,2.40,29.44,7,DEBIT,Thursday
TX-20250227-031306,C004826,3,2025-02-27 15:21:00,18.68,1.66,20.34,6,WALLET,Thursday
TX-20250227-031307,C002431,3,2025-02-27 15:34:00,8.04,0.71,8.75,2,CREDIT,Thursday
TX-20250227-031308,C001621,3,2025-02-27 13:30:00,20.61,1.83,22.44,5,WALLET,Thursday
TX-20250227-031309,C004768,3,2025-02-27 19:07:00,5.38,0.48,5.86,1,CREDIT,Thursday
TX-20250227-031310,C003259,3,2025-02-27 10:00:00,32.35,2.87,35.22,7,CASH,Thursday
TX-20250227-031311,C000161,3,2025-02-27 09:55:00,14.34,1.17,14.37,2,CASH,Thursday
TX-20250227-031312,C001876,3,2025-02-27 11:48:00,13.49,1.06,12.96,4,WALLET,Thursday
TX-20250227-031313,C004625,3,2025-02-27 20:45:00,14.58,1.29,15.87,3,CASH,Thursday
TX-20250227-031314,C002021,3,2025-02-27 14:19:00,25.19,2.24,27.43,6,DEBIT,Thursday
TX-20250227-031315,C002539,3,2025-02-27 09:19:00,14.13,1.15,14.06,3,CREDIT,Thursday
TX-20250227-031316,C000157,3,2025-02-27 08:53:00,11.63,1.03,12.66,3,CREDIT,Thursday
TX-20250227-031317,C002669,3,2025-02-27 13:36:00,29.29,2.60,31.89,3,CREDIT,Thursday
TX-20250227-031318,C002023,3,2025-02-27 14:00:00,9.90,0.88,10.78,3,CREDIT,Thursday
TX-20250227-031319,C003256,3,2025-02-27 19:13:00,15.11,1.34,16.45,4,CASH,Thursday
TX-20250227-031320,C003881,3,2025-02-27 12:26:00,43.92,3.60,44.17,12,WALLET,Thursday
TX-20250227-031321,C001967,3,2025-02-27 14:23:00,96.27,8.54,104.81,9,CREDIT,Thursday
TX-20250227-031322,C000543,3,2025-02-27 20:26:00,7.71,0.68,8.39,2,DEBIT,Thursday
TX-20250227-031323,C003879,3,2025-02-27 15:53:00,35.77,3.17,38.94,6,DEBIT,Thursday
TX-20250227-031324,C001039,3,2025-02-27 15:18:00,21.24,1.46,17.90,6,WALLET,Thursday
TX-20250227-031325,C001773,3,2025-02-27 16:47:00,10.09,0.90,10.99,2,WALLET,Thursday
TX-20250227-031326,C001050,3,2025-02-27 12:26:00,12.23,1.09,13.32,2,CREDIT,Thursday
TX-20250227-031327,C002384,3,2025-02-27 16:04:00,37.95,3.28,40.27,6,DEBIT,Thursday
TX-20250227-031328,C001594,3,2025-02-27 18:11:00,31.64,2.81,34.45,7,WALLET,Thursday
TX-20250227-031329,C003923,3,2025-02-27 13:04:00,28.60,2.54,31.14,6,CASH,Thursday
TX-20250227-031330,C000945,3,2025-02-27 20:20:00,42.97,3.65,44.82,4,WALLET,Thursday
TX-20250227-031331,C001175,4,2025-02-27 18:50:00,54.58,4.84,59.42,9,CREDIT,Thursday
TX-20250227-031332,C004046,4,2025-02-27 19:03:00,21.29,1.76,21.60,3,CASH,Thursday
TX-20250227-031333,C002210,4,2025-02-27 14:29:00,44.96,3.99,48.95,7,CREDIT,Thursday
TX-20250227-031334,C004476,4,2025-02-27 11:31:00,29.40,2.61,32.01,3,DEBIT,Thursday
TX-20250227-031335,C001157,4,2025-02-27 19:59:00,11.88,1.05,12.93,4,DEBIT,Thursday
TX-20250227-031336,C004778,4,2025-02-27 20:37:00,65.48,5.81,71.29,10,CASH,Thursday
TX-20250227-031337,C004559,4,2025-02-27 11:10:00,3.40,0.30,3.70,1,WALLET,Thursday
TX-20250227-031338,C001346,4,2025-02-27 13:37:00,31.77,2.82,34.59,4,CASH,Thursday
TX-20250227-031339,C004320,4,2025-02-27 20:25:00,15.41,1.37,16.78,3,CASH,Thursday
TX-20250227-031340,C000859,4,2025-02-27 10:04:00,5.64,0.50,6.14,1,WALLET,Thursday
TX-20250227-031341,C003638,4,2025-02-27 12:02:00,11.33,1.01,12.34,3,DEBIT,Thursday
TX-20250227-031342,C000032,4,2025-02-27 16:44:00,45.24,4.02,49.26,7,CREDIT,Thursday
TX-20250227-031343,C004793,4,2025-02-27 16:50:00,3.25,0.29,3.54,1,DEBIT,Thursday
TX-20250227-031344,C000604,4,2025-02-27 10:46:00,22.03,1.96,23.99,3,CASH,Thursday
TX-20250227-031345,C000697,4,2025-02-27 19:39:00,37.41,2.81,34.44,5,CREDIT,Thursday
TX-20250227-031346,C004135,4,2025-02-27 13:52:00,27.72,2.19,26.87,5,WALLET,Thursday
TX-20250227-031347,C002383,4,2025-02-27 13:04:00,23.00,2.04,25.04,5,WALLET,Thursday
TX-20250227-031348,C004707,4,2025-02-27 13:25:00,17.85,1.58,19.43,3,WALLET,Thursday
TX-20250227-031349,C000882,4,2025-02-27 11:05:00,10.65,0.95,11.60,2,CREDIT,Thursday
TX-20250227-031350,C001421,4,2025-02-27 08:27:00,21.35,1.89,23.24,4,WALLET,Thursday
TX-20250227-031351,C001792,4,2025-02-27 14:16:00,14.47,1.28,15.75,4,CREDIT,Thursday
TX-20250227-031352,C000993,4,2025-02-27 10:50:00,23.08,2.05,25.13,4,WALLET,Thursday
TX-20250227-031353,C004116,4,2025-02-27 20:37:00,25.37,2.25,27.62,3,DEBIT,Thursday
TX-20250227-031354,C002510,4,2025-02-27 10:33:00,34.28,2.79,34.18,7,CREDIT,Thursday
TX-20250227-031355,C004812,4,2025-02-27 09:20:00,17.70,1.35,16.61,4,DEBIT,Thursday
TX-20250227-031356,C004992,4,2025-02-27 08:15:00,2.35,0.21,2.56,1,WALLET,Thursday
TX-20250227-031357,C003681,4,2025-02-27 08:29:00,12.75,1.13,13.88,3,DEBIT,Thursday
TX-20250227-031358,C002032,4,2025-02-27 10:22:00,20.72,1.84,22.56,2,WALLET,Thursday
TX-20250227-031359,C001353,4,2025-02-27 18:04:00,11.60,0.89,10.97,2,CREDIT,Thursday
TX-20250227-031360,C002484,4,2025-02-27 13:17:00,3.40,0.30,3.70,1,WALLET,Thursday
TX-20250227-031361,C000236,4,2025-02-27 11:08:00,29.40,2.35,28.84,6,CASH,Thursday
TX-20250227-031362,C003019,4,2025-02-27 18:16:00,26.72,2.37,29.09,4,WALLET,Thursday
TX-20250227-031363,C000395,4,2025-02-27 19:37:00,63.34,5.35,65.64,8,CREDIT,Thursday
TX-20250227-031364,C003498,4,2025-02-27 16:17:00,9.38,0.83,10.21,3,CASH,Thursday
TX-20250227-031365,C001788,4,2025-02-27 18:44:00,25.56,2.27,27.83,3,CREDIT,Thursday
TX-20250227-031366,C003644,4,2025-02-27 14:22:00,14.23,1.26,15.49,4,CASH,Thursday
TX-20250227-031367,C001145,4,2025-02-27 18:32:00,47.29,4.20,51.49,9,CREDIT,Thursday
TX-20250227-031368,C000766,4,2025-02-27 13:56:00,15.29,1.23,15.04,4,CREDIT,Thursday
TX-20250227-031369,C002497,4,2025-02-27 18:42:00,24.36,1.87,22.89,5,DEBIT,Thursday
TX-20250227-031370,C001542,4,2025-02-27 19:42:00,13.09,1.16,14.25,2,DEBIT,Thursday
TX-20250227-031371,C004314,4,2025-02-27 10:27:00,22.25,1.97,24.22,3,CASH,Thursday
TX-20250227-031372,C001155,4,2025-02-27 12:22:00,57.28,4.97,60.93,7,CASH,Thursday
TX-20250227-031373,C000328,4,2025-02-27 09:57:00,15.54,1.38,16.92,3,WALLET,Thursday
TX-20250227-031374,C002693,4,2025-02-27 15:50:00,13.20,1.17,14.37,1,WALLET,Thursday
TX-20250227-031375,C002554,4,2025-02-27 10:48:00,5.35,0.47,5.82,1,WALLET,Thursday
TX-20250227-031376,C001424,4,2025-02-27 13:18:00,31.02,2.75,33.77,4,DEBIT,Thursday
TX-20250227-031377,C000049,4,2025-02-27 13:29:00,10.52,0.93,11.45,2,CASH,Thursday
TX-20250227-031378,C000756,4,2025-02-27 18:31:00,12.84,1.14,13.98,3,CASH,Thursday
TX-20250227-031379,C000076,4,2025-02-27 08:23:00,15.10,1.34,16.44,5,CREDIT,Thursday
TX-20250227-031380,C001120,4,2025-02-27 10:38:00,27.09,2.40,29.49,6,DEBIT,Thursday
TX-20250227-031381,C001747,4,2025-02-27 18:26:00,22.34,1.98,24.32,5,CREDIT,Thursday
TX-20250227-031382,C002849,4,2025-02-27 18:03:00,23.12,1.78,21.84,5,DEBIT,Thursday
TX-20250227-031383,C004733,4,2025-02-27 14:36:00,19.27,1.71,20.98,2,WALLET,Thursday
TX-20250227-031384,C004665,4,2025-02-27 14:47:00,28.37,2.52,30.89,6,CASH,Thursday
TX-20250227-031385,C003169,4,2025-02-27 16:23:00,37.58,3.34,40.92,5,CREDIT,Thursday
TX-20250227-031386,C000542,4,2025-02-27 19:26:00,35.72,3.17,38.89,4,WALLET,Thursday
TX-20250227-031387,C001956,4,2025-02-27 09:58:00,15.91,1.41,17.32,3,DEBIT,Thursday
TX-20250227-031388,C001817,4,2025-02-27 08:36:00,24.09,2.14,26.23,5,WALLET,Thursday
TX-20250227-031389,C000010,4,2025-02-27 13:08:00,13.01,1.15,14.16,5,DEBIT,Thursday
TX-20250227-031390,C002077,4,2025-02-27 12:06:00,9.40,0.83,10.23,1,CREDIT,Thursday
TX-20250227-031391,C002835,4,2025-02-27 12:38:00,6.99,0.62,7.61,3,WALLET,Thursday
TX-20250227-031392,C003141,4,2025-02-27 09:38:00,28.26,2.51,30.77,3,CASH,Thursday
TX-20250227-031393,C004406,4,2025-02-27 10:55:00,60.30,5.35,65.65,6,CASH,Thursday
