transaction_id,line_no,promotion_id,mechanic,savings
TX-20250323-044394,3,PR-2025-03-23-074,BUNDLE,1.77
TX-20250323-044402,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044405,2,PR-2025-03-23-074,BUNDLE,3.41
TX-20250323-044409,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044414,2,PR-2025-03-23-077,MANAGER_SPECIAL,2.05
TX-20250323-044416,5,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044421,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044423,2,PR-2025-03-23-074,BUNDLE,2.31
TX-20250323-044425,2,PR-2025-03-23-077,MANAGER_SPECIAL,3.07
TX-20250323-044426,2,PR-2025-03-23-074,BUNDLE,4.33
TX-20250323-044427,2,PR-2025-03-23-074,BUNDLE,1.60
TX-20250323-044430,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044433,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044434,3,PR-2025-03-23-074,BUNDLE,2.13
TX-20250323-044437,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044446,2,PR-2025-03-23-074,BUNDLE,2.16
TX-20250323-044456,3,PR-2025-03-23-077,MANAGER_SPECIAL,0.76
TX-20250323-044458,1,PR-2025-03-23-074,BUNDLE,2.82
TX-20250323-044459,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044461,1,PR-2025-03-23-077,MANAGER_SPECIAL,0.85
TX-20250323-044463,3,PR-2025-03-23-074,BUNDLE,2.82
TX-20250323-044476,1,PR-2025-03-23-078,BUNDLE,0.63
TX-20250323-044478,3,PR-2025-03-23-073,COUPON,1.46
TX-20250323-044479,1,PR-2025-03-23-078,BUNDLE,0.78
TX-20250323-044480,5,PR-2025-03-23-076,MANAGER_SPECIAL,0.71
TX-20250323-044482,3,PR-2025-03-23-078,BUNDLE,0.00
TX-20250323-044486,3,PR-2025-03-23-073,COUPON,2.62
TX-20250323-044490,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044492,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.84
TX-20250323-044492,3,PR-2025-03-23-074,BUNDLE,1.54
TX-20250323-044493,1,PR-2025-03-23-074,BUNDLE,2.08
TX-20250323-044496,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044497,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044498,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044498,2,PR-2025-03-23-074,BUNDLE,2.12
TX-20250323-044500,2,PR-2025-03-23-078,BUNDLE,0.68
TX-20250323-044500,4,PR-2025-03-23-076,MANAGER_SPECIAL,1.94
TX-20250323-044501,2,PR-2025-03-23-073,COUPON,2.62
TX-20250323-044501,3,PR-2025-03-23-073,COUPON,1.76
TX-20250323-044502,1,PR-2025-03-23-074,BUNDLE,3.31
TX-20250323-044502,5,PR-2025-03-23-073,COUPON,3.43
TX-20250323-044503,2,PR-2025-03-23-073,COUPON,2.97
TX-20250323-044504,3,PR-2025-03-23-078,BUNDLE,0.59
TX-20250323-044504,4,PR-2025-03-23-076,MANAGER_SPECIAL,1.43
TX-20250323-044505,1,PR-2025-03-23-073,COUPON,4.10
TX-20250323-044505,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044506,4,PR-2025-03-23-073,COUPON,2.67
TX-20250323-044508,1,PR-2025-03-23-073,COUPON,3.32
TX-20250323-044510,1,PR-2025-03-23-078,BUNDLE,0.78
TX-20250323-044511,3,PR-2025-03-23-074,BUNDLE,2.09
TX-20250323-044513,2,PR-2025-03-23-076,MANAGER_SPECIAL,1.20
TX-20250323-044514,5,PR-2025-03-23-073,COUPON,1.34
TX-20250323-044516,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044516,2,PR-2025-03-23-075,MANAGER_SPECIAL,1.12
TX-20250323-044516,4,PR-2025-03-23-077,MANAGER_SPECIAL,0.71
TX-20250323-044522,1,PR-2025-03-23-078,BUNDLE,0.00
TX-20250323-044523,1,PR-2025-03-23-076,MANAGER_SPECIAL,1.28
TX-20250323-044523,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044524,1,PR-2025-03-23-073,COUPON,4.51
TX-20250323-044524,4,PR-2025-03-23-078,BUNDLE,1.02
TX-20250323-044525,1,PR-2025-03-23-078,BUNDLE,0.00
TX-20250323-044526,2,PR-2025-03-23-076,MANAGER_SPECIAL,1.61
TX-20250323-044527,2,PR-2025-03-23-078,BUNDLE,1.56
TX-20250323-044530,2,PR-2025-03-23-074,BUNDLE,1.99
TX-20250323-044531,1,PR-2025-03-23-078,BUNDLE,0.00
TX-20250323-044532,2,PR-2025-03-23-076,MANAGER_SPECIAL,0.68
TX-20250323-044536,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.77
TX-20250323-044537,1,PR-2025-03-23-077,MANAGER_SPECIAL,0.52
TX-20250323-044539,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044539,3,PR-2025-03-23-078,BUNDLE,0.00
TX-20250323-044540,4,PR-2025-03-23-078,BUNDLE,0.68
TX-20250323-044541,1,PR-2025-03-23-078,BUNDLE,0.70
TX-20250323-044541,2,PR-2025-03-23-078,BUNDLE,0.81
TX-20250323-044542,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044543,2,PR-2025-03-23-078,BUNDLE,1.15
TX-20250323-044544,1,PR-2025-03-23-078,BUNDLE,1.02
TX-20250323-044544,2,PR-2025-03-23-073,COUPON,3.15
TX-20250323-044544,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044544,5,PR-2025-03-23-073,COUPON,3.17
TX-20250323-044546,3,PR-2025-03-23-073,COUPON,3.89
TX-20250323-044546,4,PR-2025-03-23-078,BUNDLE,1.27
TX-20250323-044548,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044551,1,PR-2025-03-23-076,MANAGER_SPECIAL,0.94
TX-20250323-044553,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250323-044554,3,PR-2025-03-23-075,MANAGER_SPECIAL,0.73
TX-20250323-044557,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044558,2,PR-2025-03-23-074,BUNDLE,1.99
TX-20250323-044558,5,PR-2025-03-23-078,BUNDLE,1.08
TX-20250323-044559,2,PR-2025-03-23-073,COUPON,2.14
TX-20250323-044560,4,PR-2025-03-23-078,BUNDLE,0.91
TX-20250323-044561,1,PR-2025-03-23-073,COUPON,2.93
TX-20250323-044561,2,PR-2025-03-23-078,BUNDLE,0.81
TX-20250323-044563,2,PR-2025-03-23-078,BUNDLE,0.85
TX-20250323-044564,1,PR-2025-03-23-074,BUNDLE,2.60
TX-20250323-044564,2,PR-2025-03-23-078,BUNDLE,0.88
TX-20250323-044564,3,PR-2025-03-23-074,BUNDLE,3.22
TX-20250323-044564,4,PR-2025-03-23-078,BUNDLE,0.00
TX-20250323-044565,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044575,3,PR-2025-03-23-077,MANAGER_SPECIAL,0.84
TX-20250323-044580,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044592,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044594,6,PR-2025-03-23-074,BUNDLE,1.94
TX-20250323-044601,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044605,1,PR-2025-03-23-074,BUNDLE,1.54
TX-20250323-044605,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044606,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044608,3,PR-2025-03-23-074,BUNDLE,2.41
TX-20250323-044612,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044615,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044618,1,PR-2025-03-23-077,MANAGER_SPECIAL,1.70
TX-20250323-044620,1,PR-2025-03-23-077,MANAGER_SPECIAL,2.05
TX-20250323-044623,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044624,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044626,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044629,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044636,1,PR-2025-03-23-074,BUNDLE,2.31
TX-20250323-044642,1,PR-2025-03-23-074,BUNDLE,1.64
TX-20250323-044642,2,PR-2025-03-23-074,BUNDLE,2.31
TX-20250323-044645,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044645,2,PR-2025-03-23-074,BUNDLE,4.12
TX-20250323-044647,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044654,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.52
TX-20250323-044655,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044659,1,PR-2025-03-23-074,BUNDLE,2.78
TX-20250323-044659,4,PR-2025-03-23-074,BUNDLE,2.82
TX-20250323-044666,2,PR-2025-03-23-074,BUNDLE,1.72
TX-20250323-044675,2,PR-2025-03-23-074,BUNDLE,4.12
TX-20250323-044678,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.10
TX-20250323-044678,4,PR-2025-03-23-074,BUNDLE,2.16
TX-20250323-044679,2,PR-2025-03-23-077,MANAGER_SPECIAL,1.45
TX-20250323-044682,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044685,1,PR-2025-03-23-074,BUNDLE,2.91
TX-20250323-044692,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044693,2,PR-2025-03-23-077,MANAGER_SPECIAL,1.45
TX-20250323-044694,2,PR-2025-03-23-077,MANAGER_SPECIAL,1.18
TX-20250323-044696,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044698,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.69
TX-20250323-044702,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.40
TX-20250323-044702,5,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044704,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044705,3,PR-2025-03-23-074,BUNDLE,2.90
TX-20250323-044708,1,PR-2025-03-23-074,BUNDLE,2.08
TX-20250323-044716,5,PR-2025-03-23-077,MANAGER_SPECIAL,0.59
TX-20250323-044720,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044721,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.10
TX-20250323-044723,1,PR-2025-03-23-077,MANAGER_SPECIAL,1.10
TX-20250323-044728,2,PR-2025-03-23-074,BUNDLE,3.13
TX-20250323-044728,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044730,1,PR-2025-03-23-077,MANAGER_SPECIAL,1.03
TX-20250323-044733,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044737,1,PR-2025-03-23-074,BUNDLE,2.93
TX-20250323-044741,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044744,1,PR-2025-03-23-074,BUNDLE,2.53
TX-20250323-044745,2,PR-2025-03-23-074,BUNDLE,1.54
TX-20250323-044747,3,PR-2025-03-23-074,BUNDLE,2.29
TX-20250323-044749,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044750,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044751,1,PR-2025-03-23-074,BUNDLE,1.72
TX-20250323-044753,1,PR-2025-03-23-074,BUNDLE,2.35
TX-20250323-044759,1,PR-2025-03-23-074,BUNDLE,2.41
TX-20250323-044764,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044783,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044785,4,PR-2025-03-23-074,BUNDLE,2.92
TX-20250323-044787,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.77
TX-20250323-044791,2,PR-2025-03-23-074,BUNDLE,1.70
TX-20250323-044794,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044796,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044807,5,PR-2025-03-23-074,BUNDLE,2.29
TX-20250323-044817,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.70
TX-20250323-044820,3,PR-2025-03-23-074,BUNDLE,2.63
TX-20250323-044826,2,PR-2025-03-23-077,MANAGER_SPECIAL,2.53
TX-20250323-044831,2,PR-2025-03-23-074,BUNDLE,2.67
TX-20250323-044834,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044835,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044836,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044836,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044840,1,PR-2025-03-23-074,BUNDLE,2.97
TX-20250323-044843,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044854,1,PR-2025-03-23-074,BUNDLE,2.09
TX-20250323-044855,1,PR-2025-03-23-077,MANAGER_SPECIAL,1.10
TX-20250323-044860,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044863,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.56
TX-20250323-044864,4,PR-2025-03-23-077,MANAGER_SPECIAL,1.70
TX-20250323-044875,5,PR-2025-03-23-074,BUNDLE,0.00
TX-20250323-044877,4,PR-2025-03-23-074,BUNDLE,2.45
TX-20250323-044885,4,PR-2025-03-23-074,BUNDLE,3.39
TX-20250324-044891,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.79
TX-20250324-044902,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044911,1,PR-2025-03-23-074,BUNDLE,4.33
TX-20250324-044912,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044913,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044914,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044920,1,PR-2025-03-23-074,BUNDLE,2.13
TX-20250324-044921,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044926,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044934,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044937,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044941,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044943,2,PR-2025-03-23-074,BUNDLE,2.86
TX-20250324-044945,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044952,1,PR-2025-03-23-074,BUNDLE,1.72
TX-20250324-044966,1,PR-2025-03-23-074,BUNDLE,1.54
TX-20250324-044978,1,PR-2025-03-23-074,BUNDLE,4.12
TX-20250324-044980,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044984,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044985,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044986,2,PR-2025-03-23-074,BUNDLE,2.40
TX-20250324-044988,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044990,2,PR-2025-03-23-074,BUNDLE,3.39
TX-20250324-044996,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044997,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-044998,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045002,2,PR-2025-03-23-074,BUNDLE,1.77
TX-20250324-045007,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045013,4,PR-2025-03-23-078,BUNDLE,0.80
TX-20250324-045019,1,PR-2025-03-23-075,MANAGER_SPECIAL,0.84
TX-20250324-045022,1,PR-2025-03-23-073,COUPON,3.07
TX-20250324-045022,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045022,4,PR-2025-03-23-076,MANAGER_SPECIAL,1.04
TX-20250324-045023,1,PR-2025-03-23-073,COUPON,2.97
TX-20250324-045025,1,PR-2025-03-23-077,MANAGER_SPECIAL,1.58
TX-20250324-045025,2,PR-2025-03-23-078,BUNDLE,0.95
TX-20250324-045027,1,PR-2025-03-23-078,BUNDLE,0.89
TX-20250324-045027,4,PR-2025-03-23-073,COUPON,3.15
TX-20250324-045029,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.84
TX-20250324-045030,2,PR-2025-03-23-076,MANAGER_SPECIAL,2.29
TX-20250324-045031,1,PR-2025-03-23-078,BUNDLE,0.85
TX-20250324-045034,1,PR-2025-03-23-074,BUNDLE,2.08
TX-20250324-045034,2,PR-2025-03-23-078,BUNDLE,0.56
TX-20250324-045038,2,PR-2025-03-23-074,BUNDLE,1.70
TX-20250324-045039,1,PR-2025-03-23-074,BUNDLE,2.27
TX-20250324-045039,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045039,4,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045040,1,PR-2025-03-23-074,BUNDLE,1.94
TX-20250324-045041,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045042,1,PR-2025-03-23-078,BUNDLE,1.01
TX-20250324-045043,2,PR-2025-03-23-073,COUPON,1.46
TX-20250324-045045,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045045,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045045,3,PR-2025-03-23-074,BUNDLE,3.22
TX-20250324-045046,1,PR-2025-03-23-073,COUPON,1.58
TX-20250324-045047,3,PR-2025-03-23-073,COUPON,1.25
TX-20250324-045050,2,PR-2025-03-23-073,COUPON,0.92
TX-20250324-045051,2,PR-2025-03-23-074,BUNDLE,2.02
TX-20250324-045052,1,PR-2025-03-23-074,BUNDLE,2.12
TX-20250324-045052,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.55
TX-20250324-045052,3,PR-2025-03-23-074,BUNDLE,3.37
TX-20250324-045053,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045053,2,PR-2025-03-23-073,COUPON,2.02
TX-20250324-045055,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.79
TX-20250324-045057,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045058,2,PR-2025-03-23-073,COUPON,4.05
TX-20250324-045058,3,PR-2025-03-23-075,MANAGER_SPECIAL,0.83
TX-20250324-045059,1,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045059,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045059,3,PR-2025-03-23-074,BUNDLE,2.92
TX-20250324-045061,2,PR-2025-03-23-075,MANAGER_SPECIAL,0.55
TX-20250324-045062,1,PR-2025-03-23-074,BUNDLE,1.72
TX-20250324-045063,2,PR-2025-03-23-074,BUNDLE,3.09
TX-20250324-045064,3,PR-2025-03-23-073,COUPON,3.43
TX-20250324-045066,1,PR-2025-03-23-073,COUPON,1.35
TX-20250324-045066,3,PR-2025-03-23-073,COUPON,3.06
TX-20250324-045069,2,PR-2025-03-23-075,MANAGER_SPECIAL,0.51
TX-20250324-045070,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045072,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045073,1,PR-2025-03-23-078,BUNDLE,0.80
TX-20250324-045075,2,PR-2025-03-23-073,COUPON,3.19
TX-20250324-045076,3,PR-2025-03-23-076,MANAGER_SPECIAL,0.73
TX-20250324-045079,2,PR-2025-03-23-078,BUNDLE,1.00
TX-20250324-045081,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045082,1,PR-2025-03-23-073,COUPON,1.10
TX-20250324-045083,1,PR-2025-03-23-076,MANAGER_SPECIAL,0.88
TX-20250324-045086,1,PR-2025-03-23-074,BUNDLE,2.41
TX-20250324-045087,1,PR-2025-03-23-076,MANAGER_SPECIAL,2.07
TX-20250324-045087,3,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045088,1,PR-2025-03-23-074,BUNDLE,3.39
TX-20250324-045088,4,PR-2025-03-23-078,BUNDLE,0.81
TX-20250324-045089,1,PR-2025-03-23-073,COUPON,2.52
TX-20250324-045089,4,PR-2025-03-23-078,BUNDLE,0.56
TX-20250324-045092,3,PR-2025-03-23-078,BUNDLE,1.35
TX-20250324-045093,3,PR-2025-03-23-078,BUNDLE,0.90
TX-20250324-045095,2,PR-2025-03-23-074,BUNDLE,4.12
TX-20250324-045096,1,PR-2025-03-23-075,MANAGER_SPECIAL,0.50
TX-20250324-045098,1,PR-2025-03-23-076,MANAGER_SPECIAL,2.14
TX-20250324-045099,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045100,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045101,2,PR-2025-03-23-074,BUNDLE,1.54
TX-20250324-045102,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250324-045102,4,PR-2025-03-23-075,MANAGER_SPECIAL,0.83
TX-20250324-045111,3,PR-2025-03-23-074,BUNDLE,2.63
TX-20250324-045114,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.83
TX-20250324-045120,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045120,3,PR-2025-03-23-074,BUNDLE,3.39
TX-20250324-045131,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045132,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045134,3,PR-2025-03-23-074,BUNDLE,4.05
TX-20250324-045137,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045146,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045151,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045156,2,PR-2025-03-23-074,BUNDLE,2.66
TX-20250324-045157,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045159,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045171,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045178,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045188,3,PR-2025-03-23-074,BUNDLE,2.27
TX-20250324-045191,2,PR-2025-03-23-074,BUNDLE,2.40
TX-20250324-045195,1,PR-2025-03-23-074,BUNDLE,2.12
TX-20250324-045196,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045222,1,PR-2025-03-23-074,BUNDLE,2.02
TX-20250324-045222,2,PR-2025-03-23-074,BUNDLE,2.02
TX-20250324-045234,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045235,2,PR-2025-03-23-074,BUNDLE,2.04
TX-20250324-045246,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045260,1,PR-2025-03-23-074,BUNDLE,2.40
TX-20250324-045261,1,PR-2025-03-23-074,BUNDLE,2.15
TX-20250324-045267,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045269,1,PR-2025-03-23-077,MANAGER_SPECIAL,0.79
TX-20250324-045269,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045273,2,PR-2025-03-23-074,BUNDLE,2.15
TX-20250324-045273,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045278,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045280,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045280,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250324-045288,2,PR-2025-03-23-077,MANAGER_SPECIAL,2.93
TX-20250324-045301,1,PR-2025-03-23-074,BUNDLE,3.31
TX-20250324-045302,1,PR-2025-03-23-074,BUNDLE,1.54
TX-20250324-045320,2,PR-2025-03-23-077,MANAGER_SPECIAL,1.68
TX-20250325-045334,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045334,2,PR-2025-03-23-074,BUNDLE,1.65
TX-20250325-045340,1,PR-2025-03-23-074,BUNDLE,2.81
TX-20250325-045345,3,PR-2025-03-23-074,BUNDLE,2.95
TX-20250325-045353,3,PR-2025-03-23-074,BUNDLE,1.99
TX-20250325-045366,2,PR-2025-03-23-077,MANAGER_SPECIAL,1.03
TX-20250325-045378,2,PR-2025-03-23-074,BUNDLE,2.16
TX-20250325-045379,2,PR-2025-03-23-077,MANAGER_SPECIAL,0.56
TX-20250325-045380,3,PR-2025-03-23-074,BUNDLE,2.12
TX-20250325-045388,2,PR-2025-03-23-074,BUNDLE,1.72
TX-20250325-045393,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045398,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045402,1,PR-2025-03-23-074,BUNDLE,2.67
TX-20250325-045408,3,PR-2025-03-23-074,BUNDLE,2.16
TX-20250325-045418,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045429,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045429,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045432,4,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045434,1,PR-2025-03-23-077,MANAGER_SPECIAL,1.58
TX-20250325-045435,2,PR-2025-03-23-074,BUNDLE,3.46
TX-20250325-045438,1,PR-2025-03-23-074,BUNDLE,1.94
TX-20250325-045444,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045449,1,PR-2025-03-23-074,BUNDLE,1.60
TX-20250325-045458,2,PR-2025-03-23-077,MANAGER_SPECIAL,1.45
TX-20250325-045474,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045481,4,PR-2025-03-23-074,BUNDLE,3.46
TX-20250325-045481,5,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045482,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.02
TX-20250325-045483,3,PR-2025-03-23-075,MANAGER_SPECIAL,1.01
TX-20250325-045483,4,PR-2025-03-23-078,BUNDLE,1.00
TX-20250325-045485,1,PR-2025-03-23-077,MANAGER_SPECIAL,1.40
TX-20250325-045486,2,PR-2025-03-23-073,COUPON,1.32
TX-20250325-045487,3,PR-2025-03-23-074,BUNDLE,2.53
TX-20250325-045488,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250325-045488,4,PR-2025-03-23-074,BUNDLE,2.66
TX-20250325-045489,3,PR-2025-03-23-073,COUPON,2.15
TX-20250325-045490,1,PR-2025-03-23-074,BUNDLE,2.46
TX-20250325-045490,3,PR-2025-03-23-075,MANAGER_SPECIAL,0.96
TX-20250325-045492,1,PR-2025-03-23-076,MANAGER_SPECIAL,1.20
TX-20250325-045493,2,PR-2025-03-23-073,COUPON,1.62
TX-20250325-045497,3,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045498,4,PR-2025-03-23-074,BUNDLE,2.12
TX-20250325-045499,1,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045501,3,PR-2025-03-23-077,MANAGER_SPECIAL,1.40
TX-20250325-045502,1,PR-2025-03-23-078,BUNDLE,0.00
TX-20250325-045503,3,PR-2025-03-23-073,COUPON,2.15
TX-20250325-045503,4,PR-2025-03-23-076,MANAGER_SPECIAL,1.30
TX-20250325-045506,2,PR-2025-03-23-073,COUPON,2.13
TX-20250325-045508,1,PR-2025-03-23-073,COUPON,1.25
TX-20250325-045508,5,PR-2025-03-23-073,COUPON,1.44
TX-20250325-045511,4,PR-2025-03-23-076,MANAGER_SPECIAL,0.71
TX-20250325-045513,3,PR-2025-03-23-073,COUPON,1.31
TX-20250325-045514,1,PR-2025-03-23-078,BUNDLE,0.00
TX-20250325-045514,2,PR-2025-03-23-076,MANAGER_SPECIAL,1.94
TX-20250325-045514,3,PR-2025-03-23-073,COUPON,1.18
TX-20250325-045520,2,PR-2025-03-23-078,BUNDLE,0.00
TX-20250325-045520,4,PR-2025-03-23-075,MANAGER_SPECIAL,0.41
TX-20250325-045522,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045524,2,PR-2025-03-23-074,BUNDLE,0.00
TX-20250325-045525,2,PR-2025-03-23-077,MANAGER_SPECIAL,1.18
TX-20250325-045528,1,PR-2025-03-23-074,BUNDLE,3.05
