customer_id,week_start,WeekendVisit,days_since_last_visit,visits_last_4w,visits_last_12w,avg_spend_12w,median_spend_12w,avg_items_12w,avg_skus_12w,weekend_visits_12w,total_visits_12w,weekend_visits_share_12w,week_of_year
C001421,2025-08-04,0,3,1,1,10.4,10.4,3.0,2.0,1,1,1.0,32
C001421,2025-08-11,0,10,1,1,10.4,10.4,3.0,2.0,1,1,1.0,33
C001421,2025-08-18,0,17,1,1,10.4,10.4,3.0,2.0,1,1,1.0,34
C001422,2025-07-14,1,0,1,1,2.75,2.75,1.0,1.0,0,1,0.0,29
C001422,2025-07-21,0,5,2,2,11.62,11.62,2.5,2.0,1,2,0.5,30
C001422,2025-07-28,0,12,2,2,11.62,11.62,2.5,2.0,1,2,0.5,31
C001422,2025-08-04,0,19,2,2,11.62,11.62,2.5,2.0,1,2,0.5,32
C001422,2025-08-11,0,26,1,2,11.62,11.62,2.5,2.0,1,2,0.5,33
C001422,2025-08-18,0,33,0,2,11.62,11.62,2.5,2.0,1,2,0.5,34
C001423,2025-07-07,0,1,1,1,35.78,35.78,5.0,5.0,0,1,0.0,28
C001423,2025-07-14,1,8,1,1,35.78,35.78,5.0,5.0,0,1,0.0,29
C001423,2025-07-21,0,5,2,2,24.14,24.14,3.0,3.0,1,2,0.5,30
C001423,2025-07-28,0,12,2,2,24.14,24.14,3.0,3.0,1,2,0.5,31
C001423,2025-08-04,1,6,2,3,23.47,22.130000000000003,4.0,2.6666666666666665,1,3,0.3333333333333333,32
C001423,2025-08-11,1,3,3,4,22.6075,21.075000000000003,3.5,2.5,2,4,0.5,33
C001423,2025-08-18,1,3,4,6,29.921666666666667,23.53,4.5,3.6666666666666665,4,6,0.6666666666666666,34
C001424,2025-06-30,0,1,1,1,3.38,3.38,1.0,1.0,0,1,0.0,27
C001424,2025-07-07,0,8,1,1,3.38,3.38,1.0,1.0,0,1,0.0,28
C001424,2025-07-14,0,15,1,1,3.38,3.38,1.0,1.0,0,1,0.0,29
C001424,2025-07-21,1,22,1,1,3.38,3.38,1.0,1.0,0,1,0.0,30
C001424,2025-07-28,0,4,1,2,6.555,6.555,1.0,1.0,1,2,0.5,31
C001424,2025-08-04,0,3,2,3,9.133333333333333,9.73,1.3333333333333333,1.0,1,3,0.3333333333333333,32
C001424,2025-08-11,0,10,2,3,9.133333333333333,9.73,1.3333333333333333,1.0,1,3,0.3333333333333333,33
C001424,2025-08-18,0,2,3,4,16.822499999999998,12.01,2.75,2.0,1,4,0.25,34
C001425,2025-07-14,0,4,1,1,41.76,41.76,9.0,6.0,1,1,1.0,29
C001425,2025-07-21,0,11,1,1,41.76,41.76,9.0,6.0,1,1,1.0,30
C001425,2025-07-28,0,18,1,1,41.76,41.76,9.0,6.0,1,1,1.0,31
C001425,2025-08-04,0,25,1,1,41.76,41.76,9.0,6.0,1,1,1.0,32
C001425,2025-08-11,0,32,0,1,41.76,41.76,9.0,6.0,1,1,1.0,33
C001425,2025-08-18,1,39,0,1,41.76,41.76,9.0,6.0,1,1,1.0,34
C001426,2025-07-14,0,3,1,1,20.67,20.67,5.0,5.0,1,1,1.0,29
C001426,2025-07-21,0,10,1,1,20.67,20.67,5.0,5.0,1,1,1.0,30
C001426,2025-07-28,0,0,2,2,15.115000000000002,15.115000000000002,4.0,4.0,1,2,0.5,31
C001426,2025-08-04,0,7,2,2,15.115000000000002,15.115000000000002,4.0,4.0,1,2,0.5,32
C001426,2025-08-11,0,14,1,2,15.115000000000002,15.115000000000002,4.0,4.0,1,2,0.5,33
C001426,2025-08-18,0,1,2,3,21.50333333333333,20.67,4.0,3.333333333333333,1,3,0.3333333333333333,34
C001429,2025-07-14,0,4,1,1,22.03,22.03,4.0,4.0,1,1,1.0,29
C001429,2025-07-21,0,11,1,1,22.03,22.03,4.0,4.0,1,1,1.0,30
C001429,2025-07-28,0,18,1,1,22.03,22.03,4.0,4.0,1,1,1.0,31
C001429,2025-08-04,0,3,2,2,14.66,14.66,2.5,2.5,1,2,0.5,32
C001429,2025-08-11,1,10,1,2,14.66,14.66,2.5,2.5,1,2,0.5,33
C001429,2025-08-18,0,6,2,3,19.953333333333333,22.03,3.6666666666666665,3.6666666666666665,2,3,0.6666666666666666,34
C001430,2025-08-04,0,5,1,1,25.12,25.12,4.0,4.0,1,1,1.0,32
C001430,2025-08-11,0,12,1,1,25.12,25.12,4.0,4.0,1,1,1.0,33
C001430,2025-08-18,0,6,2,2,21.19,21.19,5.0,4.0,1,2,0.5,34
C001431,2025-07-21,0,2,1,1,27.21,27.21,4.0,3.0,0,1,0.0,30
C001431,2025-07-28,0,9,1,1,27.21,27.21,4.0,3.0,0,1,0.0,31
C001431,2025-08-04,1,16,1,1,27.21,27.21,4.0,3.0,0,1,0.0,32
C001431,2025-08-11,0,3,2,2,16.845,16.845,3.0,2.5,1,2,0.5,33
C001431,2025-08-18,0,10,1,2,16.845,16.845,3.0,2.5,1,2,0.5,34
C001432,2025-07-28,1,5,1,1,14.47,14.47,2.0,2.0,1,1,1.0,31
C001432,2025-08-04,1,5,2,2,29.485,29.485,3.5,3.5,2,2,1.0,32
C001432,2025-08-11,0,5,3,3,27.33333333333333,23.03,3.6666666666666665,3.333333333333333,3,3,1.0,33
C001432,2025-08-18,1,12,3,3,27.33333333333333,23.03,3.6666666666666665,3.333333333333333,3,3,1.0,34
C001433,2025-07-28,1,0,1,1,13.17,13.17,1.0,1.0,0,1,0.0,31
C001433,2025-08-04,0,6,2,2,21.895,21.895,3.0,2.0,1,2,0.5,32
C001433,2025-08-11,0,13,2,2,21.895,21.895,3.0,2.0,1,2,0.5,33
C001433,2025-08-18,0,20,2,2,21.895,21.895,3.0,2.0,1,2,0.5,34
C001434,2025-07-07,0,5,1,1,40.29,40.29,6.0,4.0,1,1,1.0,28
C001434,2025-07-14,0,0,2,2,39.725,39.725,5.5,3.5,1,2,0.5,29
C001434,2025-07-21,0,7,2,2,39.725,39.725,5.5,3.5,1,2,0.5,30
C001434,2025-07-28,0,14,2,2,39.725,39.725,5.5,3.5,1,2,0.5,31
C001434,2025-08-04,0,1,2,3,33.88666666666666,39.16,5.0,3.6666666666666665,1,3,0.3333333333333333,32
C001434,2025-08-11,0,8,1,3,33.88666666666666,39.16,5.0,3.6666666666666665,1,3,0.3333333333333333,33
C001434,2025-08-18,0,15,1,3,33.88666666666666,39.16,5.0,3.6666666666666665,1,3,0.3333333333333333,34
C001435,2025-07-14,0,0,1,1,11.92,11.92,1.0,1.0,0,1,0.0,29
C001435,2025-07-21,1,7,1,1,11.92,11.92,1.0,1.0,0,1,0.0,30
C001435,2025-07-28,0,3,2,2,36.61,36.61,3.0,2.0,1,2,0.5,31
C001435,2025-08-04,0,10,2,2,36.61,36.61,3.0,2.0,1,2,0.5,32
C001435,2025-08-11,0,2,2,3,28.146666666666665,11.92,3.0,2.333333333333333,1,3,0.3333333333333333,33
C001435,2025-08-18,0,6,3,4,28.6675,21.075,3.75,3.0,1,4,0.25,34
C001436,2025-07-21,0,1,1,1,25.45,25.45,5.0,3.0,0,1,0.0,30
C001436,2025-07-28,0,1,2,2,32.25,32.25,6.0,4.0,0,2,0.0,31
C001436,2025-08-04,0,8,2,2,32.25,32.25,6.0,4.0,0,2,0.0,32
C001436,2025-08-11,0,6,3,3,27.44333333333333,25.45,4.666666666666667,3.333333333333333,0,3,0.0,33
C001436,2025-08-18,1,13,2,3,27.44333333333333,25.45,4.666666666666667,3.333333333333333,0,3,0.0,34
C001437,2025-07-21,0,2,1,1,26.630000000000003,26.630000000000003,5.0,4.0,0,1,0.0,30
C001437,2025-07-28,0,9,1,1,26.630000000000003,26.630000000000003,5.0,4.0,0,1,0.0,31
C001437,2025-08-04,0,16,1,1,26.630000000000003,26.630000000000003,5.0,4.0,0,1,0.0,32
C001437,2025-08-11,1,2,2,2,20.025,20.025,3.5,3.0,0,2,0.0,33
C001437,2025-08-18,0,4,2,3,18.62666666666667,15.83,3.333333333333333,2.6666666666666665,1,3,0.3333333333333333,34
C001438,2025-07-07,0,1,1,1,20.55,20.55,5.0,3.0,0,1,0.0,28
C001438,2025-07-14,0,2,2,2,22.81,22.81,4.0,3.0,0,2,0.0,29
C001438,2025-07-21,0,9,2,2,22.81,22.81,4.0,3.0,0,2,0.0,30
C001438,2025-07-28,1,16,2,2,22.81,22.81,4.0,3.0,0,2,0.0,31
C001438,2025-08-04,0,5,2,3,16.09,20.55,3.0,2.333333333333333,1,3,0.3333333333333333,32
C001438,2025-08-11,0,12,1,3,16.09,20.55,3.0,2.333333333333333,1,3,0.3333333333333333,33
C001438,2025-08-18,0,2,2,4,15.7775,17.695,3.5,2.25,1,4,0.25,34
C001440,2025-07-07,0,2,2,2,28.615,28.615,5.0,4.0,1,2,0.5,28
C001440,2025-07-14,0,9,2,2,28.615,28.615,5.0,4.0,1,2,0.5,29
C001440,2025-07-21,0,16,2,2,28.615,28.615,5.0,4.0,1,2,0.5,30
C001440,2025-07-28,0,23,2,2,28.615,28.615,5.0,4.0,1,2,0.5,31
C001440,2025-08-04,0,30,0,2,28.615,28.615,5.0,4.0,1,2,0.5,32
C001440,2025-08-11,0,37,0,2,28.615,28.615,5.0,4.0,1,2,0.5,33
C001440,2025-08-18,0,44,0,2,28.615,28.615,5.0,4.0,1,2,0.5,34
C001441,2025-07-14,0,0,1,1,6.18,6.18,2.0,2.0,0,1,0.0,29
C001441,2025-07-21,0,1,2,2,27.4,27.4,6.0,4.5,0,2,0.0,30
C001441,2025-07-28,0,8,2,2,27.4,27.4,6.0,4.5,0,2,0.0,31
C001441,2025-08-04,0,1,3,3,21.790000000000003,10.57,5.333333333333333,4.333333333333333,0,3,0.0,32
C001441,2025-08-11,1,8,2,3,21.790000000000003,10.57,5.333333333333333,4.333333333333333,0,3,0.0,33
C001441,2025-08-18,0,5,2,4,22.575000000000003,17.75,5.0,4.25,1,4,0.25,34
C001442,2025-06-30,1,2,1,1,27.41,27.41,6.0,4.0,0,1,0.0,27
C001442,2025-07-07,0,4,2,2,30.47,30.47,5.5,3.5,1,2,0.5,28
C001442,2025-07-14,0,11,2,2,30.47,30.47,5.5,3.5,1,2,0.5,29
C001442,2025-07-21,1,18,2,2,30.47,30.47,5.5,3.5,1,2,0.5,30
C001442,2025-07-28,0,3,3,4,31.72,31.76,5.25,3.5,3,4,0.75,31
C001442,2025-08-04,0,10,2,4,31.72,31.76,5.25,3.5,3,4,0.75,32
C001442,2025-08-11,0,17,2,4,31.72,31.76,5.25,3.5,3,4,0.75,33
C001442,2025-08-18,1,24,2,4,31.72,31.76,5.25,3.5,3,4,0.75,34
C001443,2025-07-07,0,4,1,1,45.57,45.57,8.0,6.0,1,1,1.0,28
C001443,2025-07-14,1,11,1,1,45.57,45.57,8.0,6.0,1,1,1.0,29
C001443,2025-07-21,0,4,2,2,25.285,25.285,5.0,4.0,2,2,1.0,30
C001443,2025-07-28,0,11,2,2,25.285,25.285,5.0,4.0,2,2,1.0,31
C001443,2025-08-04,0,18,1,2,25.285,25.285,5.0,4.0,2,2,1.0,32
C001443,2025-08-11,0,25,1,2,25.285,25.285,5.0,4.0,2,2,1.0,33
C001443,2025-08-18,0,32,0,2,25.285,25.285,5.0,4.0,2,2,1.0,34
C001445,2025-08-11,1,5,1,1,23.68,23.68,5.0,3.0,1,1,1.0,33
C001445,2025-08-18,0,0,3,3,24.863333333333333,23.68,4.666666666666667,3.333333333333333,2,3,0.6666666666666666,34
C001446,2025-07-07,0,3,1,1,39.24,39.24,4.0,4.0,1,1,1.0,28
C001446,2025-07-14,0,10,1,1,39.24,39.24,4.0,4.0,1,1,1.0,29
C001446,2025-07-21,0,17,1,1,39.24,39.24,4.0,4.0,1,1,1.0,30
C001446,2025-07-28,0,2,2,2,32.49,32.49,5.0,4.0,1,2,0.5,31
C001446,2025-08-04,0,9,1,2,32.49,32.49,5.0,4.0,1,2,0.5,32
C001446,2025-08-11,0,16,1,2,32.49,32.49,5.0,4.0,1,2,0.5,33
C001446,2025-08-18,0,23,1,2,32.49,32.49,5.0,4.0,1,2,0.5,34
C001447,2025-08-11,0,2,2,2,28.515,28.515,4.0,4.0,0,2,0.0,33
C001447,2025-08-18,0,9,2,2,28.515,28.515,4.0,4.0,0,2,0.0,34
C001448,2025-07-07,0,5,1,1,2.97,2.97,1.0,1.0,1,1,1.0,28
C001448,2025-07-14,0,12,1,1,2.97,2.97,1.0,1.0,1,1,1.0,29
C001448,2025-07-21,0,19,1,1,2.97,2.97,1.0,1.0,1,1,1.0,30
C001448,2025-07-28,0,26,1,1,2.97,2.97,1.0,1.0,1,1,1.0,31
C001448,2025-08-04,1,33,0,1,2.97,2.97,1.0,1.0,1,1,1.0,32
C001448,2025-08-11,0,0,2,3,18.42,14.59,2.333333333333333,2.0,2,3,0.6666666666666666,33
C001448,2025-08-18,0,7,2,3,18.42,14.59,2.333333333333333,2.0,2,3,0.6666666666666666,34
C001449,2025-08-18,0,2,1,1,18.3,18.3,3.0,3.0,0,1,0.0,34
C001450,2025-08-04,0,5,1,1,19.17,19.17,6.0,4.0,1,1,1.0,32
C001450,2025-08-11,0,12,1,1,19.17,19.17,6.0,4.0,1,1,1.0,33
C001450,2025-08-18,0,19,1,1,19.17,19.17,6.0,4.0,1,1,1.0,34
C001451,2025-07-07,0,2,1,1,22.05,22.05,4.0,4.0,0,1,0.0,28
C001451,2025-07-14,0,9,1,1,22.05,22.05,4.0,4.0,0,1,0.0,29
C001451,2025-07-21,1,16,1,1,22.05,22.05,4.0,4.0,0,1,0.0,30
C001451,2025-07-28,1,3,3,3,20.62333333333333,22.05,3.333333333333333,3.333333333333333,2,3,0.6666666666666666,31
C001451,2025-08-04,0,6,4,5,22.058,22.05,4.0,3.8,3,5,0.6,32
C001451,2025-08-11,0,13,4,5,22.058,22.05,4.0,3.8,3,5,0.6,33
C001451,2025-08-18,0,6,5,6,19.695,18.825000000000003,3.6666666666666665,3.5,3,6,0.5,34
C001452,2025-07-14,0,0,1,1,12.38,12.38,5.0,3.0,0,1,0.0,29
C001452,2025-07-21,0,7,1,1,12.38,12.38,5.0,3.0,0,1,0.0,30
C001452,2025-07-28,0,1,2,2,10.46,10.46,3.5,2.5,0,2,0.0,31
C001452,2025-08-04,0,0,3,3,14.356666666666667,12.38,4.333333333333333,3.0,0,3,0.0,32
C001452,2025-08-11,1,7,2,3,14.356666666666667,12.38,4.333333333333333,3.0,0,3,0.0,33
C001452,2025-08-18,0,3,3,4,20.615,17.265,6.0,4.0,1,4,0.25,34
C001453,2025-07-21,1,6,1,1,19.0,19.0,4.0,4.0,0,1,0.0,30
C001453,2025-07-28,0,0,3,3,17.063333333333333,19.0,3.333333333333333,2.333333333333333,1,3,0.3333333333333333,31
C001453,2025-08-04,0,7,3,3,17.063333333333333,19.0,3.333333333333333,2.333333333333333,1,3,0.3333333333333333,32
C001453,2025-08-11,0,14,3,3,17.063333333333333,19.0,3.333333333333333,2.333333333333333,1,3,0.3333333333333333,33
C001453,2025-08-18,1,21,2,3,17.063333333333333,19.0,3.333333333333333,2.333333333333333,1,3,0.3333333333333333,34
C001454,2025-07-07,1,5,1,1,36.19,36.19,7.0,7.0,1,1,1.0,28
C001454,2025-07-14,0,3,3,3,25.126666666666665,32.0,4.666666666666667,4.333333333333333,3,3,1.0,29
C001454,2025-07-21,0,0,4,4,27.155,32.620000000000005,5.5,5.0,3,4,0.75,30
C001454,2025-07-28,0,7,4,4,27.155,32.620000000000005,5.5,5.0,3,4,0.75,31
C001454,2025-08-04,0,14,3,4,27.155,32.620000000000005,5.5,5.0,3,4,0.75,32
C001454,2025-08-11,0,21,1,4,27.155,32.620000000000005,5.5,5.0,3,4,0.75,33
C001454,2025-08-18,0,3,1,5,26.704,32.0,6.0,4.8,3,5,0.6,34
C001455,2025-07-28,0,2,2,2,16.79,16.79,3.0,2.5,1,2,0.5,31
C001455,2025-08-04,0,9,2,2,16.79,16.79,3.0,2.5,1,2,0.5,32
C001455,2025-08-11,0,16,2,2,16.79,16.79,3.0,2.5,1,2,0.5,33
C001455,2025-08-18,0,23,2,2,16.79,16.79,3.0,2.5,1,2,0.5,34
C001457,2025-07-07,0,0,1,1,26.5,26.5,4.0,4.0,0,1,0.0,28
C001457,2025-07-14,0,7,1,1,26.5,26.5,4.0,4.0,0,1,0.0,29
C001457,2025-07-21,0,14,1,1,26.5,26.5,4.0,4.0,0,1,0.0,30
C001457,2025-07-28,0,21,1,1,26.5,26.5,4.0,4.0,0,1,0.0,31
C001457,2025-08-04,0,28,0,1,26.5,26.5,4.0,4.0,0,1,0.0,32
C001457,2025-08-11,0,1,1,2,15.265,15.265,2.5,2.5,0,2,0.0,33
C001457,2025-08-18,0,6,2,3,10.89,4.03,2.0,2.0,0,3,0.0,34
C001458,2025-07-14,0,6,1,1,22.34,22.34,3.0,3.0,0,1,0.0,29
C001458,2025-07-21,0,13,1,1,22.34,22.34,3.0,3.0,0,1,0.0,30
C001458,2025-07-28,0,20,1,1,22.34,22.34,3.0,3.0,0,1,0.0,31
C001458,2025-08-04,1,27,1,1,22.34,22.34,3.0,3.0,0,1,0.0,32
C001458,2025-08-11,1,2,2,3,20.776666666666667,22.34,3.333333333333333,2.333333333333333,1,3,0.3333333333333333,33
C001458,2025-08-18,0,2,4,5,17.854,21.18,3.6,2.4,2,5,0.4,34
C001459,2025-07-21,0,1,2,2,28.045,28.045,5.0,4.0,0,2,0.0,30
C001459,2025-07-28,0,8,2,2,28.045,28.045,5.0,4.0,0,2,0.0,31
C001459,2025-08-04,1,15,2,2,28.045,28.045,5.0,4.0,0,2,0.0,32
C001459,2025-08-11,0,4,3,3,21.67,22.97,4.333333333333333,3.0,1,3,0.3333333333333333,33
C001459,2025-08-18,0,11,1,3,21.67,22.97,4.333333333333333,3.0,1,3,0.3333333333333333,34
C001460,2025-07-21,1,4,1,1,3.14,3.14,1.0,1.0,1,1,1.0,30
C001460,2025-07-28,0,5,2,2,3.14,3.14,1.5,1.5,2,2,1.0,31
C001460,2025-08-04,0,1,3,3,12.67,3.14,2.6666666666666665,1.6666666666666667,2,3,0.6666666666666666,32
C001460,2025-08-11,0,8,3,3,12.67,3.14,2.6666666666666665,1.6666666666666667,2,3,0.6666666666666666,33
C001460,2025-08-18,0,15,2,3,12.67,3.14,2.6666666666666665,1.6666666666666667,2,3,0.6666666666666666,34
C001461,2025-07-07,0,4,1,1,38.2,38.2,7.0,6.0,1,1,1.0,28
C001461,2025-07-14,0,2,3,3,28.75666666666667,34.39,5.666666666666667,4.333333333333333,1,3,0.3333333333333333,29
C001461,2025-07-21,1,9,3,3,28.75666666666667,34.39,5.666666666666667,4.333333333333333,1,3,0.3333333333333333,30
C001461,2025-07-28,0,4,5,5,20.678,13.68,4.4,3.6,3,5,0.6,31
C001461,2025-08-04,1,11,4,5,20.678,13.68,4.4,3.6,3,5,0.6,32
C001461,2025-08-11,0,3,3,6,17.908333333333335,12.695,3.8333333333333335,3.1666666666666665,4,6,0.6666666666666666,33
C001461,2025-08-18,0,10,3,6,17.908333333333335,12.695,3.8333333333333335,3.1666666666666665,4,6,0.6666666666666666,34
C001462,2025-07-07,0,0,1,1,11.51,11.51,3.0,3.0,0,1,0.0,28
C001462,2025-07-14,0,7,1,1,11.51,11.51,3.0,3.0,0,1,0.0,29
C001462,2025-07-21,0,14,1,1,11.51,11.51,3.0,3.0,0,1,0.0,30
C001462,2025-07-28,0,21,1,1,11.51,11.51,3.0,3.0,0,1,0.0,31
C001462,2025-08-04,0,28,0,1,11.51,11.51,3.0,3.0,0,1,0.0,32
C001462,2025-08-11,0,35,0,1,11.51,11.51,3.0,3.0,0,1,0.0,33
C001462,2025-08-18,0,42,0,1,11.51,11.51,3.0,3.0,0,1,0.0,34
C001463,2025-07-07,0,1,1,1,13.09,13.09,2.0,2.0,0,1,0.0,28
C001463,2025-07-14,0,8,1,1,13.09,13.09,2.0,2.0,0,1,0.0,29
C001463,2025-07-21,0,0,2,2,17.41,17.41,3.0,2.5,0,2,0.0,30
C001463,2025-07-28,0,7,2,2,17.41,17.41,3.0,2.5,0,2,0.0,31
C001463,2025-08-04,1,14,1,2,17.41,17.41,3.0,2.5,0,2,0.0,32
C001463,2025-08-11,0,5,2,3,15.486666666666666,13.09,2.333333333333333,2.0,1,3,0.3333333333333333,33
C001463,2025-08-18,0,12,1,3,15.486666666666666,13.09,2.333333333333333,2.0,1,3,0.3333333333333333,34
C001464,2025-06-30,0,2,1,1,11.93,11.93,3.0,1.0,0,1,0.0,27
C001464,2025-07-07,1,9,1,1,11.93,11.93,3.0,1.0,0,1,0.0,28
C001464,2025-07-14,0,3,2,2,25.375,25.375,4.0,3.0,1,2,0.5,29
C001464,2025-07-21,1,10,2,2,25.375,25.375,4.0,3.0,1,2,0.5,30
C001464,2025-07-28,0,1,3,4,15.7325,10.155,3.0,2.5,2,4,0.5,31
C001464,2025-08-04,0,1,4,5,17.264,11.93,3.2,2.6,2,5,0.4,32
C001464,2025-08-11,0,8,3,5,17.264,11.93,3.2,2.6,2,5,0.4,33
C001464,2025-08-18,1,15,3,5,17.264,11.93,3.2,2.6,2,5,0.4,34
C001465,2025-07-14,0,5,1,1,5.04,5.04,2.0,2.0,1,1,1.0,29
C001465,2025-07-21,0,12,1,1,5.04,5.04,2.0,2.0,1,1,1.0,30
C001465,2025-07-28,0,19,1,1,5.04,5.04,2.0,2.0,1,1,1.0,31
C001465,2025-08-04,0,26,1,1,5.04,5.04,2.0,2.0,1,1,1.0,32
C001465,2025-08-11,0,33,0,1,5.04,5.04,2.0,2.0,1,1,1.0,33
C001465,2025-08-18,0,40,0,1,5.04,5.04,2.0,2.0,1,1,1.0,34
C001466,2025-07-07,0,1,2,2,17.064999999999998,17.064999999999998,3.5,3.5,1,2,0.5,28
C001466,2025-07-14,0,8,2,2,17.064999999999998,17.064999999999998,3.5,3.5,1,2,0.5,29
C001466,2025-07-21,1,15,2,2,17.064999999999998,17.064999999999998,3.5,3.5,1,2,0.5,30
C001466,2025-07-28,0,5,3,3,17.66,18.85,3.6666666666666665,3.333333333333333,2,3,0.6666666666666666,31
C001466,2025-08-04,1,12,1,3,17.66,18.85,3.6666666666666665,3.333333333333333,2,3,0.6666666666666666,32
C001466,2025-08-11,1,5,2,4,13.86,12.915,3.0,2.75,3,4,0.75,33
C001466,2025-08-18,0,4,3,5,12.1,6.98,2.8,2.6,4,5,0.8,34
C001467,2025-07-07,0,3,1,1,3.75,3.75,1.0,1.0,1,1,1.0,28
C001467,2025-07-14,0,2,2,2,10.04,10.04,2.5,2.0,1,2,0.5,29
C001467,2025-07-21,0,2,3,3,15.4,16.33,3.6666666666666665,3.0,1,3,0.3333333333333333,30
C001467,2025-07-28,0,9,3,3,15.4,16.33,3.6666666666666665,3.0,1,3,0.3333333333333333,31
C001467,2025-08-04,0,16,2,3,15.4,16.33,3.6666666666666665,3.0,1,3,0.3333333333333333,32
C001467,2025-08-11,0,23,1,3,15.4,16.33,3.6666666666666665,3.0,1,3,0.3333333333333333,33
C001467,2025-08-18,0,30,0,3,15.4,16.33,3.6666666666666665,3.0,1,3,0.3333333333333333,34
C001468,2025-08-11,0,1,1,1,9.37,9.37,1.0,1.0,0,1,0.0,33
C001468,2025-08-18,0,8,1,1,9.37,9.37,1.0,1.0,0,1,0.0,34
C001469,2025-07-14,0,5,1,1,16.689999999999998,16.689999999999998,4.0,3.0,1,1,1.0,29
C001469,2025-07-21,0,12,1,1,16.689999999999998,16.689999999999998,4.0,3.0,1,1,1.0,30
C001469,2025-07-28,0,19,1,1,16.689999999999998,16.689999999999998,4.0,3.0,1,1,1.0,31
C001469,2025-08-04,0,26,1,1,16.689999999999998,16.689999999999998,4.0,3.0,1,1,1.0,32
C001469,2025-08-11,1,33,0,1,16.689999999999998,16.689999999999998,4.0,3.0,1,1,1.0,33
C001469,2025-08-18,1,5,1,2,31.94,31.94,6.0,4.5,2,2,1.0,34
C001470,2025-07-07,0,5,1,1,15.44,15.44,2.0,2.0,1,1,1.0,28
C001470,2025-07-14,0,12,1,1,15.44,15.44,2.0,2.0,1,1,1.0,29
C001470,2025-07-21,0,6,2,2,21.82,21.82,4.0,3.0,1,2,0.5,30
C001470,2025-07-28,0,13,2,2,21.82,21.82,4.0,3.0,1,2,0.5,31
C001470,2025-08-04,0,20,1,2,21.82,21.82,4.0,3.0,1,2,0.5,32
C001470,2025-08-11,0,2,2,3,18.156666666666663,15.44,3.333333333333333,2.6666666666666665,1,3,0.3333333333333333,33
C001470,2025-08-18,0,9,1,3,18.156666666666663,15.44,3.333333333333333,2.6666666666666665,1,3,0.3333333333333333,34
C001471,2025-08-11,0,2,1,1,48.04,48.04,9.0,4.0,0,1,0.0,33
C001471,2025-08-18,0,9,1,1,48.04,48.04,9.0,4.0,0,1,0.0,34
C001472,2025-07-07,0,6,1,1,25.28,25.28,2.0,2.0,0,1,0.0,28
C001472,2025-07-14,0,13,1,1,25.28,25.28,2.0,2.0,0,1,0.0,29
C001472,2025-07-21,0,20,1,1,25.28,25.28,2.0,2.0,0,1,0.0,30
C001472,2025-07-28,0,27,1,1,25.28,25.28,2.0,2.0,0,1,0.0,31
C001472,2025-08-04,0,34,0,1,25.28,25.28,2.0,2.0,0,1,0.0,32
C001472,2025-08-11,0,41,0,1,25.28,25.28,2.0,2.0,0,1,0.0,33
C001472,2025-08-18,0,48,0,1,25.28,25.28,2.0,2.0,0,1,0.0,34
C001473,2025-07-14,1,0,1,1,10.19,10.19,2.0,2.0,0,1,0.0,29
C001473,2025-07-21,0,3,3,3,20.1,12.68,5.0,3.6666666666666665,2,3,0.6666666666666666,30
C001473,2025-07-28,0,10,3,3,20.1,12.68,5.0,3.6666666666666665,2,3,0.6666666666666666,31
C001473,2025-08-04,0,17,3,3,20.1,12.68,5.0,3.6666666666666665,2,3,0.6666666666666666,32
C001473,2025-08-11,0,2,3,4,19.19,14.57,4.5,3.5,2,4,0.5,33
C001473,2025-08-18,0,9,1,4,19.19,14.57,4.5,3.5,2,4,0.5,34
C001474,2025-07-28,0,3,1,1,10.0,10.0,1.0,1.0,0,1,0.0,31
C001474,2025-08-04,0,1,2,2,6.135,6.135,1.0,1.0,0,2,0.0,32
C001474,2025-08-11,0,8,2,2,6.135,6.135,1.0,1.0,0,2,0.0,33
C001474,2025-08-18,0,2,3,3,5.18,3.27,1.0,1.0,0,3,0.0,34
C001475,2025-07-07,0,5,1,1,58.53,58.53,5.0,3.0,1,1,1.0,28
C001475,2025-07-14,1,12,1,1,58.53,58.53,5.0,3.0,1,1,1.0,29
C001475,2025-07-21,1,2,3,3,28.793333333333333,20.32,3.333333333333333,2.6666666666666665,2,3,0.6666666666666666,30
C001475,2025-07-28,0,5,4,4,31.7375,30.445,3.75,3.25,3,4,0.75,31
C001475,2025-08-04,1,12,3,4,31.7375,30.445,3.75,3.25,3,4,0.75,32
C001475,2025-08-11,0,3,4,5,28.786,20.32,3.4,3.0,4,5,0.8,33
C001475,2025-08-18,0,6,3,6,27.10166666666667,19.5,3.5,2.833333333333333,4,6,0.6666666666666666,34
C001476,2025-07-07,0,3,1,1,7.64,7.64,2.0,2.0,1,1,1.0,28
C001476,2025-07-14,1,10,1,1,7.64,7.64,2.0,2.0,1,1,1.0,29
C001476,2025-07-21,0,3,2,2,7.75,7.75,2.5,2.5,2,2,1.0,30
C001476,2025-07-28,0,10,2,2,7.75,7.75,2.5,2.5,2,2,1.0,31
C001476,2025-08-04,0,17,1,2,7.75,7.75,2.5,2.5,2,2,1.0,32
C001476,2025-08-11,1,1,2,3,20.236666666666668,7.859999999999999,3.333333333333333,2.6666666666666665,2,3,0.6666666666666666,33
C001476,2025-08-18,0,1,3,5,19.492,12.12,3.2,2.6,3,5,0.6,34
